step,fire_size,cluster distr,mean tree density
50,[],"[6, 6, 1, 1, 4, 2, 2, 3, 2, 1, 2, 4, 2, 2, 2, 6, 4, 3, 1, 4, 3, 2, 1, 3, 2, 9, 2, 5, 2, 8, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 2, 1, 1, 3, 1, 1, 2, 1, 2, 12, 5, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 23, 1, 3, 7, 1, 1, 1, 3, 1, 3, 1, 4, 2, 9, 7, 12, 1, 5, 1, 1, 2, 1, 1, 1, 1, 3, 2, 9, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 6, 10, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 3, 9, 2, 1, 1, 1, 1, 1, 8, 1, 63, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 3, 2, 10, 1, 5, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.331875
51,[],"[16, 6, 1, 1, 1, 6, 2, 3, 2, 1, 2, 4, 7, 2, 2, 4, 3, 1, 4, 3, 3, 11, 6, 2, 2, 7, 2, 11, 3, 7, 1, 1, 4, 1, 1, 1, 1, 1, 13, 2, 18, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 15, 2, 1, 1, 1, 1, 1, 1, 8, 1, 2, 2, 4, 11, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 3, 1, 1, 3, 1, 1, 2, 7, 1, 1, 30, 1, 11, 6, 1, 2, 1, 1, 2, 8, 1, 8, 9, 8, 12, 1, 1, 2, 9, 1, 1, 9, 1, 1, 1, 3, 9, 3, 2, 1, 1, 3, 1, 6, 10, 6, 1, 15, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 1, 33, 1, 2, 65, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 12, 2, 3, 1, 1, 1, 1, 3, 5, 4, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 1, 1, 1]",0.400625
52,[],"[20, 6, 1, 1, 1, 3, 16, 2, 3, 2, 1, 4, 10, 9, 1, 5, 8, 1, 19, 6, 11, 3, 2, 2, 11, 3, 1, 4, 1, 1, 1, 1, 1, 1, 14, 3, 2, 22, 1, 1, 1, 1, 3, 1, 4, 1, 2, 3, 1, 2, 15, 1, 1, 1, 2, 1, 1, 1, 15, 2, 2, 4, 11, 7, 1, 2, 3, 1, 2, 1, 1, 9, 3, 1, 1, 6, 1, 1, 2, 13, 1, 1, 34, 1, 1, 9, 1, 2, 9, 1, 8, 12, 41, 1, 1, 17, 2, 1, 1, 1, 1, 2, 1, 6, 10, 2, 1, 10, 25, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 40, 1, 72, 27, 1, 2, 1, 1, 1, 2, 8, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 1, 2, 1]",0.459375
53,[],"[30, 6, 2, 1, 1, 15, 1, 30, 2, 25, 2, 23, 4, 8, 1, 18, 3, 6, 4, 2, 1, 1, 1, 14, 6, 3, 6, 62, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 3, 1, 18, 2, 1, 1, 1, 3, 2, 15, 7, 1, 3, 1, 46, 1, 1, 3, 1, 7, 1, 13, 1, 1, 1, 10, 1, 2, 18, 1, 13, 3, 231, 1, 18, 2, 1, 1, 1, 3, 1, 3, 1, 1, 1, 46, 1, 1, 3, 1, 1, 10, 1, 4, 1, 3, 1, 6, 1, 2, 1, 4, 4, 1, 1, 1]",0.521875
54,[],"[108, 6, 1, 3, 16, 2, 34, 2, 1, 4, 9, 2, 22, 7, 2, 1, 21, 3, 7, 155, 1, 1, 1, 1, 1, 1, 22, 4, 1, 1, 1, 3, 2, 31, 7, 1, 3, 1, 1, 7, 13, 1, 319, 1, 2, 3, 1, 20, 1, 1, 3, 1, 6, 1, 1, 1, 3, 11, 1, 4, 1, 1, 5, 1, 6, 1, 2, 1, 4, 1]",0.57125
55,[],"[677, 7, 20, 2, 34, 2, 1, 4, 2, 2, 1, 21, 3, 7, 1, 1, 1, 1, 1, 1, 5, 1, 22, 1, 6, 1, 41, 19, 3, 1, 13, 1, 2, 24, 1, 3, 2, 6, 1, 1, 1, 3, 15, 1, 4, 1, 1, 5, 1, 1]",0.61
56,[],"[879, 9, 21, 2, 2, 6, 2, 22, 2, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 6, 1, 1, 1, 26, 1, 1, 1, 1, 19, 1, 1, 1, 5, 1, 1]",0.64625
57,[],"[1055, 2, 6, 1, 8, 1, 1, 1, 1, 6, 1, 6, 1, 1, 1, 1, 1, 5, 1, 1]",0.688125
58,[],"[1124, 2, 6, 1, 1, 6, 1, 2, 1, 1]",0.715625
59,[],"[1190, 2, 1, 1, 1, 1]",0.7475
60,[],"[1240, 2, 1, 1, 1]",0.778125
61,[1279],"[2, 1, 1]",0.801875
62,[],"[1, 1, 3, 2, 1, 2, 1, 2, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 5, 1, 2, 4, 1, 1, 1, 1, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.11875
63,[],"[1, 3, 1, 1, 2, 5, 2, 1, 2, 1, 1, 2, 2, 2, 1, 5, 2, 1, 1, 1, 1, 3, 1, 3, 1, 4, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 2, 1, 2, 1, 3, 3, 2, 1, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 9, 1, 3, 4, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 6, 2, 1, 1, 4, 1, 1, 1, 1, 2, 5, 2, 1, 5, 1, 1, 1, 2, 1, 9, 1, 2, 1, 2, 2, 1, 1, 7, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1]",0.200625
64,[],"[3, 4, 1, 1, 2, 6, 2, 1, 1, 1, 3, 1, 1, 2, 5, 2, 4, 1, 8, 2, 1, 1, 6, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 3, 3, 5, 1, 1, 3, 1, 1, 2, 3, 2, 1, 2, 3, 3, 2, 2, 2, 1, 10, 1, 5, 2, 1, 1, 1, 2, 2, 1, 18, 1, 4, 1, 1, 2, 1, 3, 1, 6, 1, 1, 3, 6, 1, 1, 1, 1, 3, 8, 1, 3, 6, 2, 4, 3, 1, 1, 1, 5, 1, 1, 2, 2, 1, 6, 1, 1, 5, 2, 1, 1, 1, 1, 3, 5, 2, 1, 5, 11, 3, 1, 3, 1, 1, 2, 1, 1, 2, 2, 4, 1, 1, 14, 1, 2, 7, 1, 1, 1, 1, 2, 2, 1, 6, 1, 1, 1, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 3, 5, 1, 2, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 2, 1, 3, 2, 2, 2, 1, 2, 3, 1, 2, 1, 1, 1, 1]",0.275625
65,[],"[6, 4, 1, 2, 1, 2, 13, 2, 1, 1, 4, 1, 2, 24, 5, 2, 5, 1, 1, 10, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 10, 3, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 3, 24, 3, 3, 1, 2, 2, 4, 1, 1, 5, 2, 21, 1, 1, 2, 3, 2, 3, 1, 4, 1, 1, 3, 2, 1, 17, 3, 1, 1, 3, 2, 1, 1, 9, 7, 8, 2, 3, 1, 1, 1, 8, 11, 3, 2, 1, 1, 6, 1, 1, 2, 3, 1, 2, 13, 14, 3, 6, 5, 1, 1, 21, 1, 1, 4, 1, 1, 1, 16, 2, 3, 4, 1, 1, 1, 1, 7, 2, 1, 3, 1, 1, 10, 1, 1, 1, 22, 1, 2, 1, 3, 1, 1, 1, 1, 9, 2, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 4, 3, 2, 1, 2, 5, 1, 2, 1, 1, 2]",0.35625
66,[3],"[4, 6, 4, 1, 4, 2, 13, 4, 1, 2, 1, 15, 31, 5, 2, 9, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 16, 4, 2, 1, 1, 1, 3, 3, 4, 1, 1, 7, 38, 1, 1, 8, 3, 3, 3, 1, 2, 1, 1, 2, 26, 1, 1, 3, 3, 1, 4, 1, 1, 3, 2, 1, 17, 3, 1, 1, 3, 1, 1, 7, 8, 2, 1, 3, 5, 1, 1, 8, 11, 1, 2, 1, 10, 1, 1, 1, 4, 4, 1, 2, 14, 16, 6, 5, 1, 1, 26, 1, 2, 1, 1, 4, 1, 1, 2, 19, 2, 3, 4, 1, 1, 8, 2, 1, 3, 1, 2, 10, 2, 1, 1, 22, 1, 2, 1, 3, 3, 1, 1, 12, 2, 1, 9, 1, 2, 4, 8, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 1, 5, 3, 1, 4, 1, 3, 5, 2, 1, 1, 2]",0.40375
67,[],"[4, 16, 4, 1, 4, 2, 14, 5, 48, 2, 1, 16, 2, 1, 1, 3, 1, 26, 1, 1, 1, 4, 2, 9, 1, 1, 16, 2, 1, 7, 52, 1, 1, 3, 3, 1, 2, 1, 4, 2, 1, 35, 1, 3, 1, 4, 1, 1, 3, 33, 1, 1, 1, 1, 1, 7, 1, 3, 1, 1, 8, 11, 1, 2, 1, 16, 23, 1, 4, 31, 1, 2, 16, 6, 1, 1, 32, 1, 2, 1, 6, 1, 6, 2, 2, 1, 1, 1, 10, 16, 2, 1, 5, 1, 2, 3, 1, 23, 1, 17, 1, 4, 1, 12, 2, 1, 13, 5, 3, 1, 1, 2, 1, 5, 1, 1, 3, 11, 4, 1, 5, 3, 1, 2, 2, 1, 3, 2, 1, 2]",0.45375
68,[],"[4, 16, 5, 1, 1, 4, 1, 2, 23, 53, 2, 1, 22, 1, 1, 1, 3, 27, 1, 1, 1, 4, 14, 1, 57, 2, 1, 8, 69, 1, 1, 4, 1, 2, 1, 4, 66, 2, 1, 1, 1, 4, 1, 1, 1, 9, 1, 1, 3, 18, 1, 26, 1, 4, 1, 5, 38, 2, 19, 6, 1, 38, 6, 2, 6, 2, 1, 1, 10, 16, 2, 1, 9, 1, 2, 1, 1, 31, 2, 22, 1, 4, 1, 12, 2, 1, 23, 1, 1, 2, 1, 8, 3, 13, 4, 1, 3, 1, 1, 2, 2, 1, 3, 2, 1, 1, 2]",0.50375
69,[],"[5, 21, 5, 1, 1, 4, 1, 3, 31, 83, 2, 1, 25, 1, 1, 1, 1, 1, 1, 1, 4, 16, 81, 1, 2, 1, 9, 182, 1, 7, 3, 1, 2, 1, 4, 1, 1, 4, 1, 1, 1, 1, 19, 1, 1, 1, 68, 2, 108, 1, 1, 6, 2, 6, 1, 1, 2, 1, 9, 1, 2, 1, 1, 2, 54, 1, 1, 26, 5, 1, 1, 1, 1, 9, 3, 4, 1, 1, 1, 2, 6, 4, 2, 1, 2]",0.549375
70,[],"[5, 21, 5, 1, 103, 4, 3, 65, 1, 1, 1, 1, 1, 1, 1, 5, 18, 85, 1, 10, 9, 194, 1, 1, 2, 8, 1, 1, 1, 1, 1, 25, 1, 1, 1, 316, 1, 1, 6, 1, 2, 1, 3, 2, 4, 1, 1, 2, 1, 1, 9, 3, 1, 1, 1, 2, 6, 5, 2, 1, 2]",0.598125
71,[],"[5, 22, 6, 887, 4, 3, 1, 1, 1, 1, 1, 1, 7, 18, 9, 1, 1, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 1, 1, 2, 5, 2, 1]",0.641875
72,[],"[7, 1019, 4, 4, 1, 1, 1, 1, 1, 1, 27, 1, 1, 1, 1, 1, 1, 2, 3, 2, 5, 2]",0.679375
73,[],"[1124, 4, 4, 1, 1, 1, 1, 1, 1, 2, 3, 2, 5]",0.71875
74,[],"[1177, 4, 1, 1, 1, 1, 1, 2, 3, 5]",0.7475
75,[],"[1215, 5, 1, 1, 1, 1, 2, 3, 5]",0.77125
76,[],"[1263, 1, 1, 5]",0.79375
77,[],"[1297, 1, 5]",0.814375
78,[],[1330],0.83125
79,[],[1357],0.848125
80,[],[1375],0.859375
81,[],[1398],0.87375
82,[],[1416],0.885
83,[],[1441],0.900625
84,[],[1461],0.913125
85,[],[1472],0.92
86,[],[1482],0.92625
87,[],[1496],0.935
88,[],[1514],0.94625
89,[],[1518],0.94875
90,[],[1521],0.950625
91,[],[1529],0.955625
92,[1538],[],0.96125
93,[],"[2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 4, 2, 1, 1, 1, 3, 2, 1, 1]",0.103125
94,[],"[3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 4, 6, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 1, 1, 1, 8, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 2, 3, 5, 3, 3, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1]",0.181875
95,[],"[3, 3, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 4, 1, 5, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 2, 3, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 4, 1, 4, 2, 3, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 2, 1, 2, 3, 1, 1, 1, 1, 6, 5, 1, 7, 3, 1, 1, 2, 2, 7, 1, 2, 1, 3, 1, 2, 2, 2, 2, 1, 1, 4, 2, 8, 7, 2, 1, 1, 1, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 8, 1, 1, 1, 5, 1, 1, 10, 4, 1, 1, 1, 4, 2, 1, 1, 5, 2, 3, 2, 1, 2, 6, 1, 4, 1, 2, 3, 1, 4, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2, 3, 1, 4, 2, 3, 5, 7, 1, 1, 3, 1, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1]",0.26625
96,[],"[3, 3, 5, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 10, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 2, 7, 1, 2, 1, 2, 3, 2, 3, 1, 7, 9, 5, 1, 1, 1, 1, 1, 2, 3, 4, 1, 2, 3, 1, 1, 1, 1, 5, 3, 3, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 3, 1, 1, 2, 7, 1, 4, 1, 1, 1, 7, 1, 1, 4, 2, 1, 3, 1, 1, 1, 2, 6, 6, 1, 7, 3, 1, 2, 9, 1, 3, 2, 1, 2, 2, 1, 3, 1, 8, 1, 2, 1, 3, 12, 3, 1, 1, 8, 9, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 12, 1, 8, 9, 1, 5, 1, 4, 1, 1, 1, 7, 1, 14, 1, 1, 2, 3, 5, 1, 2, 1, 1, 4, 9, 5, 1, 14, 1, 1, 1, 1, 2, 1, 2, 5, 2, 1, 1, 4, 1, 1, 2, 1, 5, 2, 1, 4, 1, 2, 3, 6, 9, 1, 1, 3, 1, 1, 1, 3, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1]",0.33125
97,[],"[9, 7, 3, 6, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 34, 2, 2, 7, 5, 1, 10, 13, 1, 1, 1, 2, 1, 3, 2, 1, 2, 3, 1, 17, 5, 1, 1, 3, 6, 1, 3, 3, 1, 1, 4, 4, 1, 1, 1, 1, 1, 2, 5, 1, 1, 3, 2, 1, 8, 1, 4, 6, 1, 12, 2, 1, 18, 3, 1, 1, 2, 6, 30, 1, 4, 3, 1, 1, 2, 1, 2, 1, 1, 1, 10, 1, 2, 1, 3, 1, 1, 11, 15, 14, 2, 1, 1, 1, 3, 1, 1, 12, 12, 2, 1, 8, 2, 2, 1, 1, 7, 1, 1, 18, 1, 1, 2, 3, 5, 1, 2, 1, 5, 12, 5, 1, 1, 1, 14, 1, 1, 1, 1, 2, 2, 2, 7, 2, 1, 1, 6, 1, 1, 2, 1, 5, 9, 1, 4, 1, 2, 4, 9, 1, 1, 3, 1, 3, 1, 1, 3, 1, 2, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1]",0.39375
98,[],"[9, 7, 3, 9, 4, 3, 1, 1, 1, 1, 5, 1, 23, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 62, 2, 2, 34, 5, 1, 1, 1, 1, 2, 4, 2, 2, 3, 5, 1, 6, 1, 5, 8, 1, 4, 4, 4, 1, 3, 5, 8, 1, 9, 1, 4, 1, 22, 1, 20, 3, 1, 1, 2, 6, 36, 3, 1, 3, 2, 2, 1, 16, 1, 2, 2, 10, 1, 1, 4, 3, 63, 2, 1, 3, 1, 10, 12, 15, 2, 3, 2, 2, 1, 7, 1, 1, 1, 2, 3, 1, 5, 1, 2, 1, 3, 5, 12, 1, 1, 32, 1, 1, 2, 1, 1, 1, 1, 4, 2, 2, 16, 1, 1, 6, 1, 4, 2, 8, 1, 4, 1, 9, 1, 1, 1, 3, 1, 1, 3, 1, 4, 1, 1, 3, 1, 3, 1, 1, 2, 1]",0.448125
99,[],"[9, 7, 1, 2, 3, 10, 4, 3, 1, 1, 1, 1, 5, 1, 43, 1, 1, 2, 1, 6, 1, 1, 1, 1, 1, 76, 2, 2, 45, 5, 1, 1, 1, 2, 4, 2, 2, 3, 5, 1, 6, 1, 5, 1, 4, 1, 4, 7, 36, 1, 10, 1, 6, 1, 32, 1, 1, 8, 42, 1, 1, 2, 2, 1, 17, 2, 10, 1, 1, 148, 2, 1, 3, 1, 10, 12, 25, 2, 3, 1, 1, 9, 2, 1, 1, 1, 2, 1, 4, 8, 12, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 6, 11, 4, 3, 1, 6, 1, 1, 1, 1, 3, 1, 1, 3, 1, 4, 1, 3, 2, 1, 2, 1]",0.496875
