step,fire_size,cluster distr,mean tree density
75,[],"[13, 2, 1, 23, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 2, 1, 6, 13, 1, 1, 1, 2, 1, 13, 1, 1, 1, 1, 2, 3, 2, 3, 345, 1, 2, 1, 3, 1, 1, 23, 1, 3, 1, 6, 30, 12, 1, 2, 1, 1, 29, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 3, 1, 1, 1, 6, 3, 4, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.415
76,[369],"[15, 4, 32, 1, 1, 1, 3, 3, 2, 1, 5, 1, 1, 1, 1, 4, 1, 1, 6, 2, 7, 104, 1, 1, 1, 1, 6, 1, 1, 4, 1, 1, 3, 2, 3, 6, 1, 4, 1, 1, 6, 6, 2, 1, 1, 38, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 5, 1, 6, 3, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.46875
77,[1],"[15, 4, 38, 1, 1, 1, 1, 9, 4, 2, 1, 8, 1, 1, 1, 2, 6, 1, 2, 132, 8, 1, 2, 3, 6, 1, 6, 1, 2, 3, 7, 1, 8, 8, 4, 1, 67, 3, 1, 1, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 6, 1, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 3, 1, 2, 1, 1, 2, 3, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 4, 3, 1, 1, 2, 1, 2, 1, 2, 10, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.31875
78,[],"[80, 5, 3, 1, 1, 11, 14, 2, 1, 1, 144, 1, 2, 6, 1, 2, 3, 4, 8, 2, 1, 4, 13, 1, 1, 89, 8, 1, 1, 1, 1, 3, 1, 1, 3, 3, 1, 2, 1, 4, 2, 1, 8, 1, 1, 5, 7, 3, 1, 1, 3, 3, 1, 5, 2, 21, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 4, 3, 1, 4, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 5, 2, 1, 1, 1, 1, 3, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 5, 1, 1, 1, 1, 3]",0.384375
79,[105],"[100, 8, 3, 1, 4, 11, 16, 1, 1, 160, 6, 1, 2, 4, 9, 1, 4, 1, 4, 1, 1, 8, 1, 1, 12, 2, 1, 3, 3, 1, 1, 2, 3, 1, 15, 1, 1, 1, 1, 2, 6, 8, 1, 3, 1, 1, 3, 4, 5, 23, 2, 1, 3, 1, 2, 2, 1, 2, 2, 1, 3, 1, 1, 2, 1, 4, 3, 5, 1, 1, 4, 1, 3, 3, 1, 1, 2, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 1, 2, 2, 1, 4, 6, 2, 1, 3, 1, 17, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 10, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3]",0.448125
80,[],"[113, 8, 7, 4, 11, 19, 1, 1, 3, 170, 6, 1, 1, 4, 10, 4, 1, 1, 1, 1, 13, 1, 1, 1, 1, 12, 2, 3, 3, 3, 1, 2, 4, 2, 17, 2, 1, 1, 1, 1, 1, 11, 4, 1, 1, 1, 2, 6, 4, 6, 1, 1, 3, 2, 7, 1, 24, 1, 1, 1, 2, 1, 1, 4, 1, 2, 4, 7, 2, 1, 1, 3, 1, 1, 2, 1, 1, 3, 4, 8, 1, 1, 4, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 5, 1, 4, 2, 1, 9, 6, 2, 1, 7, 3, 1, 21, 1, 1, 1, 2, 5, 1, 1, 1, 5, 1, 10, 1, 3, 1, 3, 5, 1, 3, 1]",0.443125
81,[],"[361, 8, 4, 37, 1, 1, 3, 19, 1, 1, 4, 1, 2, 1, 1, 2, 2, 1, 1, 1, 3, 3, 1, 1, 1, 1, 2, 5, 1, 4, 17, 1, 1, 1, 1, 1, 12, 2, 1, 1, 2, 10, 5, 1, 1, 3, 1, 2, 10, 1, 1, 1, 1, 25, 1, 2, 2, 1, 1, 4, 1, 9, 2, 1, 1, 1, 11, 1, 1, 2, 1, 1, 3, 8, 3, 1, 4, 1, 3, 3, 3, 2, 1, 1, 2, 1, 3, 1, 1, 1, 10, 5, 1, 6, 2, 1, 12, 7, 2, 1, 3, 1, 27, 1, 1, 1, 2, 1, 5, 1, 11, 1, 14, 3, 5, 1]",0.49125
82,[],"[436, 2, 4, 40, 1, 1, 1, 2, 4, 1, 2, 1, 2, 1, 3, 2, 1, 1, 5, 1, 7, 28, 1, 18, 1, 7, 1, 1, 3, 1, 2, 3, 1, 1, 2, 10, 1, 1, 1, 1, 25, 1, 5, 2, 1, 1, 11, 1, 7, 1, 1, 4, 11, 11, 5, 2, 1, 1, 1, 1, 5, 1, 3, 3, 3, 5, 1, 2, 1, 1, 3, 1, 1, 43, 6, 1, 6, 3, 1, 7, 30, 1, 3, 1, 1, 3, 11, 1, 11, 1, 3, 1]",0.536875
83,[1],"[557, 2, 6, 1, 1, 2, 4, 1, 1, 1, 4, 1, 3, 1, 5, 1, 1, 1, 19, 4, 1, 7, 1, 1, 4, 1, 1, 1, 2, 14, 1, 1, 1, 1, 1, 26, 1, 1, 1, 11, 7, 5, 25, 1, 1, 1, 5, 2, 1, 1, 1, 1, 70, 1, 3, 3, 5, 1, 1, 2, 1, 1, 3, 1, 6, 32, 11, 3, 1, 30, 1, 1, 1, 1, 1]",0.57875
84,[],"[618, 2, 6, 1, 1, 5, 1, 1, 1, 12, 1, 3, 1, 20, 5, 1, 36, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 12, 7, 7, 1, 51, 1, 1, 86, 1, 1, 1, 1, 1, 75, 6, 3, 2, 1, 4, 1, 1, 1, 1, 1]",0.62375
85,[676],"[2, 1, 1, 1, 1, 12, 1, 3, 1, 5, 1, 65, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 7, 9, 1, 56, 1, 1, 1, 91, 1, 1, 1, 87, 2, 1, 5, 1, 1, 1, 1]",0.658125
86,[1],"[2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 78, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 7, 1, 4, 100, 1, 60, 1, 1, 105, 1, 1, 1, 1, 1, 1, 2]",0.309375
87,[],"[3, 6, 4, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 7, 1, 1, 1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 4, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 3, 1, 1, 22, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 11, 1, 1, 3, 2, 6, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 192, 1, 1, 2, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 187, 2, 1, 1, 1, 1, 1, 1]",0.378125
88,[],"[8, 1, 1, 6, 4, 2, 2, 1, 1, 1, 1, 2, 1, 2, 4, 3, 3, 2, 2, 2, 1, 1, 1, 1, 10, 1, 1, 1, 1, 2, 2, 1, 3, 4, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 4, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 3, 2, 4, 1, 1, 30, 1, 1, 1, 1, 4, 1, 2, 1, 3, 2, 1, 2, 1, 14, 1, 1, 1, 1, 1, 1, 6, 2, 209, 1, 1, 2, 1, 1, 1, 2, 3, 1, 2, 1, 6, 1, 4, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 4, 1, 210, 2, 1, 1, 1, 1, 1]",0.434375
89,[4],"[1, 9, 1, 1, 7, 4, 2, 5, 1, 1, 1, 2, 2, 6, 3, 1, 1, 3, 2, 2, 2, 1, 3, 1, 1, 10, 1, 2, 1, 2, 2, 2, 3, 5, 1, 7, 8, 2, 1, 5, 1, 1, 3, 2, 7, 1, 2, 2, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 5, 1, 3, 1, 2, 4, 1, 1, 259, 1, 1, 1, 2, 4, 2, 2, 3, 3, 4, 4, 1, 1, 18, 2, 1, 1, 2, 8, 1, 2, 4, 1, 1, 2, 1, 2, 1, 2, 1, 1, 6, 1, 5, 1, 1, 1, 3, 3, 1, 1, 1, 2, 4, 1, 215, 3, 1, 1, 1, 1, 1, 1]",0.48375
90,[],"[1, 2, 1, 10, 1, 1, 8, 5, 2, 5, 17, 1, 2, 1, 4, 6, 3, 1, 2, 18, 2, 2, 2, 1, 1, 1, 1, 5, 1, 2, 2, 5, 10, 1, 13, 5, 1, 1, 4, 7, 1, 2, 2, 1, 3, 3, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 9, 3, 1, 6, 3, 1, 1, 5, 6, 1, 507, 1, 1, 6, 4, 2, 3, 6, 4, 1, 1, 22, 1, 2, 19, 1, 1, 4, 3, 1, 2, 1, 7, 1, 1, 5, 7, 1, 1, 1, 4, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1]",0.53875
91,[],"[1, 2, 1, 10, 1, 1, 16, 2, 5, 3, 22, 1, 2, 16, 6, 3, 2, 21, 2, 2, 5, 1, 2, 1, 5, 1, 2, 5, 1, 16, 14, 2, 4, 7, 1, 3, 4, 2, 1, 1, 6, 1, 5, 4, 1, 1, 2, 1, 9, 7, 1, 1, 6, 528, 1, 5, 1, 1, 5, 1, 6, 2, 11, 2, 1, 5, 31, 1, 1, 30, 1, 1, 5, 1, 4, 1, 3, 15, 1, 5, 1, 1, 1, 4, 3, 4, 1, 1, 1, 3, 1, 1, 1]",0.58375
92,[573],"[1, 2, 1, 53, 1, 16, 2, 6, 3, 1, 8, 18, 9, 3, 2, 21, 2, 2, 5, 1, 15, 1, 2, 14, 2, 8, 1, 4, 4, 2, 1, 1, 6, 1, 25, 5, 4, 1, 1, 2, 15, 1, 1, 7, 1, 1, 7, 7, 5, 12, 1, 38, 31, 1, 1, 6, 1, 1, 3, 5, 1, 1, 5, 1, 3, 1, 1, 3]",0.619375
93,[58],"[1, 2, 1, 40, 2, 63, 6, 1, 10, 3, 2, 5, 1, 15, 1, 3, 1, 2, 9, 1, 1, 4, 4, 2, 9, 1, 14, 1, 26, 1, 1, 53, 1, 1, 2, 1, 1, 1, 9, 1, 10, 1, 42, 33, 11, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 2, 1, 4, 3, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",0.33875
94,[2],"[1, 22, 1, 40, 3, 76, 1, 1, 1, 1, 1, 16, 1, 1, 4, 1, 1, 17, 1, 5, 1, 1, 1, 4, 2, 37, 1, 1, 86, 1, 1, 70, 1, 4, 2, 1, 1, 10, 35, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 10, 1, 1, 1, 4, 1, 1, 6, 1, 1, 1, 1, 3, 1, 3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1]",0.371875
95,[],"[1, 27, 1, 1, 5, 137, 4, 123, 1, 16, 2, 4, 4, 1, 29, 1, 1, 6, 1, 1, 1, 4, 3, 1, 77, 1, 1, 2, 1, 2, 10, 1, 1, 40, 1, 3, 1, 3, 2, 3, 1, 5, 2, 2, 1, 2, 1, 1, 1, 17, 1, 3, 1, 1, 4, 2, 7, 1, 2, 1, 4, 3, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 10, 1, 1, 1, 1, 1, 1, 1, 4, 3, 1, 2, 2, 1, 4, 1, 1, 8, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 3, 3, 2, 1, 1, 1]",0.43875
96,[],"[1, 34, 1, 10, 269, 4, 177, 1, 2, 4, 1, 1, 33, 1, 1, 5, 6, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 3, 5, 2, 6, 1, 5, 2, 2, 1, 2, 1, 1, 23, 4, 3, 1, 4, 7, 1, 2, 6, 1, 1, 4, 4, 1, 2, 1, 1, 1, 1, 4, 1, 6, 4, 1, 3, 1, 1, 4, 1, 1, 1, 1, 6, 1, 2, 8, 1, 1, 14, 2, 1, 1, 1, 1, 6, 4, 1, 1, 1, 3, 3, 4, 1, 1, 15, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 2, 1, 1, 1, 1]",0.50125
97,"[43, 497]","[1, 1, 3, 1, 1, 37, 1, 1, 1, 1, 15, 1, 1, 1, 1, 1, 5, 5, 1, 3, 7, 5, 2, 2, 1, 2, 1, 1, 49, 5, 4, 1, 6, 7, 1, 2, 26, 13, 1, 4, 4, 1, 1, 1, 1, 7, 5, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 31, 1, 1, 2, 1, 1, 1, 7, 2, 1, 1, 3, 8, 1, 1, 3, 6, 1, 7, 2, 2, 3, 1, 2, 3, 1, 1, 1, 1]",0.5575
98,[],"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 8, 1, 2, 41, 1, 1, 1, 1, 1, 1, 2, 17, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 7, 2, 5, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 92, 5, 1, 5, 1, 7, 8, 1, 1, 1, 1, 3, 26, 3, 16, 1, 7, 6, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 1, 32, 1, 2, 1, 1, 1, 12, 1, 1, 3, 8, 1, 3, 6, 3, 2, 3, 1, 1, 1, 1, 1]",0.289375
99,"[4, 13]","[1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 6, 1, 2, 1, 26, 1, 1, 3, 1, 1, 1, 48, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 6, 1, 2, 1, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 10, 7, 2, 5, 1, 2, 4, 3, 1, 1, 1, 1, 2, 1, 1, 124, 5, 2, 16, 1, 1, 1, 17, 1, 1, 1, 1, 1, 1, 1, 31, 16, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 35, 1, 1, 2, 1, 1, 16, 1, 1, 3, 3, 2, 3, 1, 1, 1]",0.35625
