step,fire_size,cluster distr,mean tree density
42,"[2, 5, 6, 2, 1, 9, 5, 2, 2, 12, 5, 19, 6, 1, 2, 4, 5, 4, 9]","[3, 1, 4, 1, 3, 1, 1, 1, 1, 1, 2, 1, 8, 1, 10, 1, 1, 1, 1, 1, 8, 5, 1, 1, 1, 1, 1, 1, 1, 1, 5, 7, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 5, 2, 2, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 6, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 3]",0.3022222222222222
43,"[16, 15, 11, 4, 6, 1, 3, 1, 4, 1, 2, 1]","[9, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 10, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 5, 7, 2, 7, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 6, 2, 1, 1, 1, 1, 2, 3, 3, 1, 2, 1, 3]",0.27111111111111114
44,"[2, 4, 10, 3, 1, 6, 10, 15]","[3, 2, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 10, 10, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 4, 4, 4, 1, 1, 3, 1, 3, 1, 1, 1, 1, 2, 4, 2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 6, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 4, 1, 11, 3, 6, 1, 2, 1, 2, 1, 3, 1]",0.27444444444444444
45,"[1, 2, 10]","[1, 3, 2, 1, 2, 1, 1, 8, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 3, 10, 12, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 10, 6, 4, 1, 1, 3, 1, 2, 1, 1, 3, 2, 4, 2, 1, 1, 1, 9, 1, 1, 1, 1, 1, 1, 11, 2, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 9, 1, 4, 1, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 12, 3, 1, 7, 1, 3, 6, 3, 6, 1, 1, 1, 1]",0.2822222222222222
46,"[2, 3, 3, 1, 29, 3, 17, 4, 1, 9, 3, 1, 14, 7, 8, 9]","[3, 2, 1, 5, 2, 2, 1, 8, 1, 1, 1, 4, 2, 1, 1, 1, 20, 3, 1, 1, 2, 1, 5, 10, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 10, 6, 1, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 1, 2, 2, 2, 2, 1, 5, 1, 1, 1, 2, 1, 2, 1, 1, 1, 5, 3, 1, 3, 1, 3, 1, 3, 1, 2, 1]",0.35555555555555557
47,"[7, 8, 21, 20, 5, 6, 1]","[1, 6, 1, 2, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 17, 1, 1, 1, 3, 2, 1, 4, 1, 1, 6, 1, 1, 1, 6, 1, 1, 6, 2, 1, 1, 2, 1, 3, 4, 2, 1, 1, 1, 8, 5, 1, 2, 1, 1, 1, 2, 4, 1, 3, 1, 8, 6, 2, 1, 6, 1, 1, 1, 2, 1, 1, 1, 4, 1, 5, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1]",0.29444444444444445
48,"[4, 7, 1, 1, 17, 7, 11, 1, 4, 1, 6]","[1, 1, 2, 1, 3, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 3, 3, 4, 2, 3, 3, 1, 1, 9, 1, 1, 9, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 3, 3, 4, 1, 1, 19, 6, 2, 6, 1, 1, 1, 2, 22, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 13, 1, 3, 1, 3, 2, 3, 1, 2, 1, 1]",0.32666666666666666
49,"[1, 4, 2, 3, 9, 3, 4, 3, 1, 10, 14, 2, 8, 7, 31, 24, 2]","[1, 3, 2, 1, 2, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 4, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 3, 1, 2, 1, 4, 1, 1, 3, 1, 2, 1, 3, 5, 1, 2, 3, 3, 6, 1, 1, 2, 2, 1, 1, 3, 2, 8, 1, 1, 1, 18, 1, 1, 1, 1, 3, 1, 4, 1, 2, 1, 2, 1, 1]",0.3333333333333333
50,"[3, 5, 3, 3, 1, 1, 4, 3, 18]","[1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 6, 1, 1, 2, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 4, 3, 2, 1, 1, 2, 1, 3, 1, 4, 1, 1, 1, 1, 1, 14, 1, 3, 1, 1, 8, 1, 1, 4, 1, 1, 3, 1, 3, 1, 6, 1, 2, 1, 1, 7, 3, 4, 1, 1, 2, 1, 1, 1, 2, 4, 2, 12, 3, 1, 1, 1, 5, 2, 4, 1, 2, 2, 1, 2, 1]",0.27
51,"[3, 1, 1, 17, 2, 6, 2, 15]","[2, 1, 2, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 3, 2, 6, 1, 1, 2, 1, 1, 7, 1, 1, 1, 10, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 6, 1, 3, 2, 1, 2, 1, 1, 4, 2, 3, 15, 1, 1, 4, 1, 1, 2, 5, 1, 2, 1, 1, 2, 3, 2, 10, 1, 1, 2, 2, 1, 11, 2, 1, 3, 3, 4, 1, 1, 3, 1, 1, 1, 2, 2, 4, 1, 3, 1, 1, 1, 1, 5, 1, 1, 3, 4, 1, 2, 2, 3, 1, 3, 1, 1]",0.31
52,"[2, 15, 10, 15, 1, 10, 19, 8, 8, 1, 8, 1, 10, 4, 4, 2]","[2, 1, 2, 3, 4, 1, 1, 1, 4, 1, 1, 1, 1, 3, 3, 6, 1, 1, 4, 1, 1, 1, 1, 2, 3, 1, 1, 3, 3, 1, 1, 3, 1, 3, 2, 1, 5, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 10, 1, 1, 1, 2, 1, 21, 3, 6, 4, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 5, 2, 4, 2, 1, 1]",0.33
53,"[4, 5, 3, 5, 4, 8, 2, 3, 5, 3, 1, 7, 8, 1, 1]","[2, 1, 3, 4, 2, 1, 1, 1, 2, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 6, 1, 6, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 2, 2, 2, 1, 14, 3, 1, 1, 3, 1, 1, 2, 26, 2, 1, 1, 1, 1, 2, 2, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 5, 2, 6, 1, 2, 1, 1, 1, 1]",0.28
54,"[3, 16, 3, 3, 1, 8, 1, 24, 38, 1, 1, 3]","[2, 4, 1, 1, 8, 1, 1, 1, 3, 1, 1, 1, 3, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 3, 1, 7, 2, 2, 1, 3, 1, 1, 3, 5, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 7, 1, 3, 1, 1, 1, 1, 5, 5, 4, 6, 1, 1, 3, 1, 2, 1, 1]",0.31
55,"[1, 1, 1, 9, 1, 10, 1, 3, 4, 2, 3, 6]","[2, 4, 1, 1, 1, 2, 8, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 7, 8, 1, 1, 1, 1, 1, 2, 4, 1, 2, 4, 1, 1, 3, 5, 1, 1, 1, 2, 2, 1, 1, 2, 1, 4, 1, 2, 4, 3, 1, 3, 1, 1, 4, 1, 1, 1, 1, 4, 9, 1, 1, 1, 22, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 6, 6, 1, 1, 1, 2, 1, 1, 1, 1]",0.27555555555555555
56,"[5, 4, 8, 11, 4, 33, 7]","[4, 1, 1, 1, 2, 9, 1, 3, 1, 2, 8, 1, 3, 2, 1, 1, 3, 1, 3, 1, 2, 3, 1, 1, 2, 1, 9, 9, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 3, 4, 1, 1, 2, 4, 2, 2, 1, 2, 1, 1, 1, 7, 2, 1, 2, 1, 1, 1, 1, 3, 9, 3, 8, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 6, 1, 3, 4, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 1]",0.3022222222222222
57,"[1, 8, 4, 10, 5, 2, 10, 3, 10]","[1, 4, 1, 2, 1, 8, 1, 13, 2, 2, 9, 1, 2, 4, 6, 2, 1, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 6, 1, 5, 1, 2, 2, 1, 2, 1, 3, 1, 2, 1, 2, 5, 1, 1, 1, 8, 2, 1, 1, 1, 1, 1, 1, 3, 14, 4, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 6, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1]",0.29444444444444445
58,"[11, 21, 1, 3]","[1, 1, 6, 2, 1, 13, 1, 14, 3, 2, 3, 5, 7, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 9, 8, 2, 1, 1, 2, 2, 1, 1, 9, 1, 1, 1, 3, 2, 1, 3, 1, 2, 1, 10, 2, 1, 1, 3, 1, 3, 1, 16, 4, 1, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 7, 1, 1, 1, 4, 3, 1, 1, 1, 3, 1, 3, 1, 2, 2, 1, 1, 1, 2, 1]",0.29888888888888887
59,"[16, 15, 2, 1, 10, 1, 9, 10, 1, 12, 7, 1]","[1, 1, 6, 2, 1, 1, 4, 1, 2, 3, 1, 5, 7, 1, 4, 1, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 3, 1, 1, 11, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 4, 4, 3, 8, 1, 1, 2, 2, 1, 1, 3, 1, 17, 12, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 6, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1]",0.3244444444444444
60,"[7, 20, 4, 2, 8, 19, 3, 1, 14]","[1, 1, 2, 1, 1, 4, 1, 2, 1, 2, 3, 2, 2, 5, 1, 7, 1, 4, 1, 3, 7, 2, 1, 1, 2, 2, 4, 1, 1, 1, 1, 2, 1, 4, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 1, 1, 1, 2, 3, 1, 15, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 7, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.2966666666666667
61,"[1, 4, 5, 5, 9, 2, 4, 3, 11, 6, 1, 4, 1]","[1, 1, 2, 1, 1, 1, 1, 6, 4, 5, 1, 2, 4, 7, 5, 2, 2, 2, 1, 1, 2, 1, 2, 8, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 3, 1, 17, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 7, 1, 1, 7, 1, 2, 1, 1, 2, 1, 1, 10, 1, 1, 1, 1, 9, 1, 2, 1, 1, 1, 2, 2]",0.29
62,"[6, 4, 7, 1, 1, 1, 1, 2, 3, 3, 14, 23, 1, 11, 9, 2]","[1, 1, 1, 2, 1, 1, 2, 1, 1, 8, 1, 2, 10, 1, 1, 2, 1, 2, 3, 5, 1, 1, 5, 1, 3, 8, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 6, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 8, 1, 7, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2]",0.3
63,"[1, 2, 10, 8, 11, 4, 6, 2, 11, 1, 9, 3, 2, 2]","[1, 1, 2, 1, 1, 2, 1, 1, 10, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 6, 1, 1, 1, 1, 4, 1, 5, 3, 1, 5, 1, 3, 1, 3, 3, 4, 1, 3, 1, 2, 1, 2, 1, 2, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 10, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 7, 1, 1, 2, 1, 8, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2]",0.28555555555555556
64,"[1, 10, 9, 5, 6, 13, 1, 6, 1, 3, 13, 1, 3, 3, 5, 2]","[1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 7, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 3, 4, 2, 1, 1, 7, 1, 1, 1, 8, 2, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 4, 5, 2, 1, 1, 1, 3, 7, 3, 1, 1, 8, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1]",0.2811111111111111
65,"[3, 3, 1, 1, 2, 2, 5, 9, 6, 5, 1, 2, 5, 1, 1]","[1, 1, 1, 2, 3, 1, 1, 1, 6, 1, 1, 1, 3, 2, 1, 9, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 3, 1, 3, 5, 6, 1, 1, 2, 1, 1, 1, 1, 1, 1, 10, 1, 3, 1, 3, 1, 1, 1, 1, 8, 2, 1, 1, 2, 2, 1, 4, 1, 3, 12, 1, 3, 1, 1, 1, 1, 1, 2, 1, 9, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 1, 1, 1]",0.27111111111111114
66,"[2, 1, 5, 7, 1, 13, 5, 5, 1, 1]","[1, 2, 2, 2, 6, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 4, 7, 1, 1, 12, 2, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 2, 2, 2, 1, 1, 13, 1, 2, 1, 2, 1, 1, 1, 2, 1, 7, 3, 14, 3, 1, 4, 1, 1, 1, 2, 7, 2, 9, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 3, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.3022222222222222
67,"[6, 4, 30, 1, 1, 18, 3, 3]","[1, 4, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 2, 2, 1, 1, 1, 4, 1, 4, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 4, 7, 1, 3, 2, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 5, 1, 2, 2, 1, 1, 15, 3, 12, 2, 1, 1, 8, 2, 3, 1, 4, 1, 1, 7, 2, 9, 5, 1, 1, 1, 2, 1, 1, 1, 2, 4, 2, 1, 1, 6, 2, 1, 1, 2, 1, 1, 1, 2, 1]",0.3277777777777778
68,"[3, 2, 8, 4, 6, 20, 28, 1, 5, 11]","[1, 6, 2, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 9, 1, 1, 1, 5, 1, 1, 4, 1, 4, 3, 3, 4, 1, 1, 4, 1, 1, 1, 1, 5, 9, 2, 6, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 2, 2, 5, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 9, 2, 4, 1, 4, 1, 1, 1, 1, 8, 2, 1, 1, 1, 1, 3, 1, 3, 2, 2, 1, 2, 1, 5, 2, 1, 1, 3]",0.33111111111111113
69,"[1, 1, 2, 23, 7, 10, 17, 12, 4, 2, 17, 9, 6, 1, 7]","[9, 2, 4, 5, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 5, 1, 3, 3, 1, 1, 1, 8, 2, 8, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 4, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 6, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 4, 2, 4, 1, 2, 7, 3, 1, 1, 1, 1, 3]",0.32222222222222224
70,"[9, 1, 3, 3, 2, 13, 1, 1, 1, 7]","[2, 4, 5, 1, 1, 1, 11, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 4, 1, 2, 3, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 8, 1, 1, 7, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 4, 1, 1, 2, 6, 2, 2, 3, 1, 2, 2, 4, 1, 1, 1]",0.2688888888888889
71,"[1, 11, 12, 2, 2, 3, 1, 21, 4, 3, 2, 11, 1, 3, 6]","[1, 2, 9, 1, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 6, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 2, 1, 1, 1, 1, 2, 4, 7, 1, 1, 1, 1, 1, 7, 1, 3, 2, 1, 1, 7, 2, 3, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 4, 1, 2, 1, 2, 1, 1, 8, 4, 1, 2, 2, 1, 1, 1, 1]",0.29777777777777775
72,"[9, 4, 2, 7, 1, 2, 10]","[3, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 7, 3, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 9, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 4, 19, 2, 2, 1, 1, 4, 1, 1, 1, 5, 1, 4, 9, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 2, 8, 1, 1, 1, 2, 1, 2, 1, 1, 4, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1]",0.29
73,"[1, 4, 4, 2, 24, 11, 4, 3, 3, 1, 1, 1]","[4, 2, 1, 2, 1, 1, 1, 2, 3, 10, 1, 2, 4, 1, 1, 1, 2, 1, 7, 7, 4, 2, 11, 1, 1, 1, 3, 1, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 5, 3, 1, 1, 10, 1, 2, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 2, 1, 14, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 3, 1, 1, 2, 8, 1, 1, 3, 3, 2, 1, 1, 1, 1, 4, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1]",0.3211111111111111
74,"[2, 15, 15, 3, 2, 19, 2, 1, 4, 2, 19, 10]","[5, 2, 1, 2, 4, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 2, 3, 8, 2, 12, 1, 1, 1, 1, 1, 10, 1, 1, 3, 1, 3, 1, 6, 2, 1, 2, 1, 6, 3, 11, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 4, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",0.3244444444444444
75,"[2, 1, 1, 20, 15, 1, 3, 6, 3, 1, 4, 3]","[8, 5, 2, 1, 2, 2, 2, 4, 1, 1, 2, 1, 5, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 13, 1, 1, 5, 3, 1, 6, 2, 2, 18, 1, 1, 1, 6, 3, 1, 2, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 2, 4, 1, 1, 2, 7, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 3, 1, 2, 1, 1, 1, 8, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",0.29888888888888887
76,"[6, 6, 6, 11, 1, 1, 19, 5, 1, 10, 2, 1, 1]","[10, 2, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 16, 1, 1, 1, 5, 3, 1, 1, 1, 19, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 5, 4, 1, 1, 2, 2, 4, 1, 1, 2, 10, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 3, 1, 5, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 3, 4, 1, 2, 3, 1, 1, 1, 1, 2, 2]",0.31444444444444447
77,"[2, 1, 7, 21, 1, 4, 2, 6, 1, 4]","[11, 2, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 7, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 18, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 5, 12, 1, 1, 2, 2, 4, 1, 1, 1, 14, 1, 4, 1, 1, 1, 1, 3, 1, 1, 3, 6, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 8, 5, 1, 3, 3, 3, 1, 1, 1, 1, 1, 2]",0.29
78,"[11, 2, 2, 4, 3, 22, 4, 6, 3, 16, 5, 18, 3, 3, 1, 1, 3, 1, 1, 8]","[11, 1, 3, 3, 2, 6, 1, 1, 1, 1, 1, 1, 1, 7, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 2, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 2, 3, 4, 1, 4, 3, 3, 1, 2, 10, 5, 2, 1, 2, 1, 1, 1, 2, 4, 1, 1, 1, 6, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 2]",0.31777777777777777
79,"[12, 3, 2, 1, 1, 3]","[1, 3, 3, 3, 7, 1, 1, 1, 1, 12, 2, 4, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 7, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 14, 3, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 4, 3, 4, 4, 2, 5, 1, 4, 1, 2, 1, 1, 1, 4, 11, 19, 3, 2, 2, 1, 1, 1, 6, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 2]",0.2588888888888889
80,"[1, 1, 11, 2, 21, 1, 5, 9, 4, 1, 5, 20]","[1, 7, 3, 4, 7, 1, 1, 1, 5, 13, 4, 1, 3, 3, 1, 1, 3, 1, 3, 2, 1, 1, 1, 2, 1, 2, 3, 1, 4, 1, 1, 1, 3, 1, 1, 1, 6, 3, 1, 1, 1, 1, 1, 1, 2, 3, 4, 4, 5, 8, 1, 4, 1, 1, 1, 1, 1, 1, 1, 4, 11, 1, 1, 1, 3, 2, 1, 1, 1, 1, 7, 1, 2, 2, 2, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2]",0.31666666666666665
81,"[2, 21, 3, 3, 7, 5, 9, 1, 23, 1]","[1, 7, 3, 4, 1, 7, 1, 1, 6, 2, 1, 4, 3, 5, 4, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 10, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 8, 2, 3, 1, 6, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 9, 1, 1, 1, 1, 5, 2, 1, 5, 3, 1, 1, 4, 1, 1, 1, 1, 2, 2]",0.31666666666666665
82,"[1, 3, 1, 7, 10, 1, 2, 1, 26, 9, 1, 2, 7, 1, 3, 7, 4]","[1, 12, 8, 8, 1, 1, 2, 6, 4, 3, 1, 8, 3, 1, 2, 1, 3, 4, 1, 3, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 10, 3, 1, 1, 1, 1, 4, 3, 1, 4, 2, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 3, 1, 2, 1, 4, 1, 3, 9, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1]",0.31222222222222223
83,"[10, 46, 6, 6, 5, 3, 1, 11]","[1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 2, 1, 4, 1, 3, 1, 5, 2, 1, 18, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 8, 1, 5, 2, 1, 1, 1, 5, 1, 1, 3, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 4, 1, 1, 4, 1, 1, 1, 7, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.29444444444444445
