step,fire_size,cluster distr,mean tree density
48,"[4, 3, 3, 5, 9, 3, 7, 1, 13, 5, 6, 1, 6, 5, 24, 2, 2]","[2, 2, 6, 2, 2, 7, 1, 1, 1, 1, 1, 5, 1, 5, 8, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 5, 2, 2, 4, 1, 1, 1, 1, 1, 2, 1, 3, 6, 3, 5, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 9, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 10, 12, 2, 1, 1, 1, 1, 1, 4, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 10, 1, 1, 1, 2, 1, 2, 7, 1, 3, 3, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 5, 1, 1, 2, 2, 1, 7, 1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 4, 1, 5, 1, 1, 3, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 4, 3, 1, 1, 3, 1, 1]",0.284375
49,"[9, 5, 8, 2, 5, 3, 2, 7, 1, 22, 1, 1, 1, 4, 7, 13, 21, 1, 11, 1, 1, 7, 7, 1, 3, 1, 4, 1, 4, 5]","[5, 2, 2, 10, 1, 1, 5, 1, 1, 5, 1, 9, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 14, 4, 4, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 4, 7, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 3, 1, 3, 1, 4, 1, 1, 3, 7, 1, 1, 1, 1, 4, 4, 1, 1, 1, 4, 1, 1, 5, 1, 1, 3, 2, 1, 2, 2, 4, 1, 1, 1, 2, 1, 2, 2, 4, 4, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 11, 4, 2, 1, 1, 2, 1, 1, 2, 1, 10, 1, 2, 1, 1, 2, 2, 1, 13, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.30375
50,"[1, 14, 1, 12, 5, 1, 15, 6, 9, 1, 4, 3, 9, 5, 1, 8, 5, 10, 16]","[6, 1, 3, 2, 1, 3, 1, 2, 5, 17, 1, 1, 1, 9, 3, 2, 1, 2, 1, 1, 1, 1, 2, 3, 5, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 4, 6, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 7, 1, 3, 1, 1, 3, 1, 1, 2, 1, 4, 3, 1, 3, 4, 1, 9, 1, 1, 6, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 5, 1, 9, 1, 1, 3, 2, 2, 2, 5, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 5, 12, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 7, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1]",0.286875
51,"[13, 5, 5, 3, 3, 1, 4, 2, 10, 5, 1, 14, 4, 1, 1, 7, 4, 5]","[7, 1, 1, 28, 5, 7, 1, 1, 2, 1, 1, 3, 3, 2, 1, 2, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 3, 1, 1, 1, 14, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 8, 1, 1, 1, 2, 1, 1, 3, 1, 6, 1, 2, 1, 5, 6, 1, 4, 7, 1, 8, 9, 1, 1, 4, 4, 1, 1, 3, 1, 8, 1, 4, 2, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 10, 2, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 6, 2, 1, 1, 1, 7, 1, 1, 2, 4, 1, 2, 1, 2, 4, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 3, 1, 4, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",0.286875
52,"[7, 1, 34, 2, 5, 2, 8, 1, 1, 22, 2, 8, 3, 4, 7, 9, 6, 16, 5, 1, 5, 4, 1, 7, 4]","[1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 4, 6, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 3, 1, 2, 1, 1, 1, 1, 5, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 5, 1, 5, 1, 7, 1, 1, 10, 1, 1, 4, 4, 1, 4, 2, 1, 2, 2, 11, 1, 1, 4, 1, 1, 1, 1, 3, 6, 1, 2, 3, 1, 1, 4, 1, 1, 1, 2, 1, 6, 1, 1, 8, 1, 2, 3, 2, 5, 5, 2, 1, 5, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.2975
53,"[2, 3, 4, 1, 1, 3, 4, 3, 1, 3, 6, 1, 1, 3, 1, 10, 17, 13, 4, 3, 11, 1, 18, 4, 5, 5, 12, 1, 6, 4, 1]","[2, 1, 1, 1, 2, 8, 2, 1, 1, 1, 1, 1, 1, 4, 7, 2, 1, 2, 1, 2, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 2, 13, 1, 1, 2, 3, 1, 3, 1, 3, 2, 1, 1, 1, 3, 1, 4, 1, 1, 2, 1, 5, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 3, 1, 3, 7, 1, 2, 3, 2, 3, 1, 1, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 4, 1, 1, 1, 1, 1, 4, 1, 1, 8, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",0.27625
54,"[4, 1, 5, 1, 19, 3, 14, 1, 10, 1, 3, 2, 13, 12, 6, 10, 1, 10, 8]","[2, 4, 2, 1, 2, 8, 1, 1, 1, 1, 2, 1, 8, 9, 1, 1, 1, 1, 1, 2, 4, 4, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 3, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 3, 1, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1, 5, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 9, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 7, 4, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 1, 4, 5, 1, 8, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0.273125
55,"[3, 2, 5, 8, 22, 1, 8, 1, 1, 5, 1, 6, 9, 3, 2, 2, 5, 5, 4, 4]","[4, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 4, 4, 3, 1, 1, 1, 1, 1, 9, 4, 1, 2, 1, 2, 1, 4, 1, 1, 1, 10, 1, 1, 2, 4, 2, 1, 1, 1, 5, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 2, 1, 1, 3, 2, 2, 2, 8, 1, 1, 1, 1, 1, 1, 6, 1, 3, 2, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 6, 1, 1, 1, 1, 2, 1, 1, 1, 9, 2, 1, 3, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 4, 1, 1, 1, 7, 4, 2, 1, 1, 1, 2, 2, 1, 4, 1, 1, 4, 8, 2, 9, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2]",0.268125
56,"[2, 4, 3, 1, 2, 4, 7, 3, 21, 12, 11, 3, 7, 1, 9, 1, 6, 20]","[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 4, 1, 4, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 4, 2, 2, 2, 8, 1, 1, 3, 1, 1, 1, 1, 1, 3, 3, 4, 1, 5, 1, 1, 3, 3, 1, 1, 1, 1, 3, 1, 1, 3, 6, 1, 11, 1, 3, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 9, 3, 2, 1, 9, 1, 2, 1, 1, 8, 4, 1, 8, 2, 1, 1, 5, 1, 1, 3, 10, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2]",0.27125
57,"[1, 1, 2, 1, 2, 1, 1, 4, 1, 3, 11, 6, 1, 4, 3, 2, 18, 2, 6, 19, 7]","[1, 4, 1, 3, 1, 4, 2, 7, 9, 2, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 3, 6, 6, 1, 3, 2, 1, 1, 2, 2, 1, 1, 4, 1, 2, 1, 5, 6, 2, 2, 1, 1, 3, 1, 2, 2, 4, 8, 1, 1, 1, 2, 1, 1, 4, 7, 1, 1, 4, 3, 1, 1, 1, 2, 1, 3, 3, 3, 11, 1, 3, 1, 3, 1, 1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 10, 2, 1, 1, 1, 13, 1, 1, 1, 2, 1, 6, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 6, 3, 1, 1, 1, 1, 2, 1, 1, 2]",0.278125
58,"[11, 3, 4, 4, 8, 4, 1, 3, 2, 11, 2, 4, 2, 14, 1, 4, 5, 11, 1, 4, 1, 7, 4, 6, 2]","[1, 1, 4, 1, 1, 3, 1, 8, 1, 11, 1, 1, 2, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 12, 1, 1, 2, 1, 3, 2, 1, 3, 1, 2, 1, 1, 2, 1, 7, 1, 1, 6, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 4, 1, 3, 2, 5, 2, 1, 3, 2, 2, 4, 2, 1, 2, 2, 1, 1, 5, 13, 1, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1, 3, 1, 8, 1, 1, 1, 3, 2, 5, 1, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1, 3, 1, 3, 11, 1, 1, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 3, 1, 6, 2, 1, 3, 4, 4, 4, 2, 1, 1, 1, 1, 1, 9, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2]",0.298125
59,"[2, 10, 4, 18, 7, 17, 2, 3, 1, 7, 17, 1, 1, 4, 3, 14, 15, 13, 17, 1]","[1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 11, 1, 2, 1, 1, 1, 1, 10, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 13, 3, 3, 1, 2, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 4, 3, 5, 5, 2, 2, 17, 1, 2, 6, 1, 9, 1, 4, 1, 1, 1, 1, 5, 1, 1, 8, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 3, 6, 1, 1, 1, 2, 1, 5, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 7, 5, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 2, 1, 1]",0.2975
60,"[1, 11, 1, 6, 33, 4, 1, 31, 3, 1, 1, 5, 6, 12, 6, 10, 2, 6]","[1, 1, 1, 4, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 3, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 10, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 5, 1, 2, 1, 1, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 2, 1, 5, 4, 1, 5, 1, 2, 1, 3, 2, 2, 9, 1, 2, 4, 15, 2, 2, 2, 1, 1, 2, 3, 5, 3, 1, 1, 1, 1, 2, 1, 1, 6, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 5, 2, 1, 1, 1, 3, 1, 1, 5, 2, 1, 1, 1, 1, 6, 3, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1]",0.276875
61,"[1, 2, 9, 1, 1, 3, 3, 10, 4, 7, 1, 2, 15, 6, 9, 2, 3, 2, 4, 5, 5, 2]","[1, 3, 1, 5, 3, 5, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 2, 3, 1, 1, 1, 4, 16, 3, 1, 3, 1, 1, 1, 2, 1, 5, 1, 2, 5, 1, 2, 2, 1, 1, 2, 3, 4, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 4, 1, 2, 1, 2, 1, 1, 12, 2, 1, 2, 1, 3, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 10, 1, 1, 1, 1, 1, 1, 8, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 1, 5, 2, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1]",0.264375
62,"[13, 1, 26, 16, 3, 13, 3, 1, 1, 6, 1, 3, 5, 5, 4, 9]","[2, 3, 2, 5, 5, 5, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 2, 3, 3, 1, 1, 1, 1, 1, 1, 6, 8, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 7, 2, 1, 2, 3, 1, 2, 3, 1, 1, 2, 1, 1, 2, 1, 1, 9, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 2, 1, 2, 1, 5, 1, 1, 2, 2, 1, 1, 1, 13, 1, 2, 1, 1, 1, 1, 3, 1, 4, 4, 1, 2, 1, 1, 1, 1, 5, 1, 1, 12, 1, 1, 1, 1, 2, 2, 1, 1, 1, 5, 2, 1, 1, 8, 1, 3, 5, 4, 4, 1, 1, 3, 2, 3, 3, 1, 8, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.279375
63,"[3, 7, 8, 2, 11, 1, 6, 6, 6, 16, 4, 6, 3, 5, 13, 9, 1, 7, 5, 8]","[3, 2, 6, 6, 7, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 5, 3, 1, 1, 1, 1, 1, 3, 1, 7, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 2, 6, 1, 1, 4, 3, 1, 7, 1, 1, 4, 1, 6, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 10, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 1, 7, 1, 6, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 5, 1, 2, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 6, 2, 1, 2, 1, 1, 4, 4, 4, 2, 1, 3, 3, 3, 9, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 6, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.28625
64,"[3, 1, 3, 13, 4, 3, 12, 3, 3, 1, 3, 4, 4, 6, 3, 6, 7, 8, 1, 6, 5, 2]","[3, 1, 2, 6, 9, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 10, 2, 1, 2, 2, 1, 8, 1, 3, 4, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 12, 2, 9, 1, 3, 1, 1, 2, 3, 1, 9, 7, 1, 2, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 4, 4, 4, 1, 2, 1, 3, 11, 7, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",0.275
65,"[6, 1, 1, 15, 1, 1, 1, 13, 11, 10, 2, 1, 6, 1, 6, 3, 1, 13, 6, 5, 1, 3, 1, 2]","[5, 1, 2, 10, 11, 5, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 4, 1, 1, 2, 2, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 3, 4, 1, 1, 4, 1, 1, 4, 6, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 12, 2, 1, 1, 1, 3, 12, 1, 2, 3, 5, 1, 1, 8, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 3, 2, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 4, 1, 1, 4, 3, 1, 1, 3, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 6, 4, 11, 1, 1, 2, 1, 11, 1, 3, 2, 1, 3, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.286875
66,"[5, 1, 4, 4, 9, 19, 15, 1, 3, 1, 1, 7, 12, 8, 7, 2, 3, 2]","[5, 1, 3, 1, 26, 5, 1, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 1, 1, 1, 1, 7, 2, 2, 1, 3, 1, 1, 1, 2, 7, 4, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 3, 1, 1, 2, 4, 1, 1, 10, 2, 1, 1, 15, 1, 1, 1, 3, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 3, 1, 1, 3, 2, 1, 5, 3, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 6, 2, 1, 6, 1, 2, 2, 1, 1, 1, 7, 4, 1, 1, 1, 1, 2, 3, 1, 1, 1, 14, 2, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 1, 3, 1, 4, 3, 1, 1, 4, 3, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 1]",0.301875
67,"[5, 31, 4, 1, 1, 8, 2, 1, 1, 1, 5, 1, 17, 2, 3, 3, 27, 1, 13, 7, 3, 2, 1]","[1, 7, 3, 7, 1, 2, 5, 1, 1, 1, 1, 3, 2, 6, 1, 1, 2, 1, 1, 5, 4, 3, 2, 1, 1, 1, 7, 2, 2, 1, 2, 3, 1, 2, 9, 5, 2, 2, 1, 1, 1, 3, 1, 1, 1, 7, 1, 1, 1, 1, 5, 3, 1, 2, 1, 4, 1, 1, 1, 12, 1, 1, 2, 1, 1, 1, 1, 7, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 6, 2, 1, 3, 1, 1, 1, 2, 4, 5, 5, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 3, 1, 1, 1, 7, 1, 1, 2, 2, 1, 1, 2, 7, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 4, 3, 2, 4, 1, 8, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 5, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 4, 4, 1, 1, 2, 4, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1]",0.320625
68,"[1, 7, 2, 6, 16, 1, 9, 3, 8, 1, 7, 18, 8, 15, 4, 6, 1]","[7, 4, 4, 17, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 2, 5, 5, 3, 1, 1, 3, 2, 1, 3, 1, 1, 3, 5, 2, 2, 1, 1, 1, 1, 3, 1, 4, 1, 1, 9, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 9, 1, 1, 2, 1, 1, 7, 1, 2, 1, 1, 1, 1, 1, 7, 2, 1, 1, 6, 1, 1, 1, 3, 1, 2, 4, 1, 6, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 3, 1, 3, 2, 1, 2, 1, 4, 2, 2, 2, 1, 8, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 4, 3, 3, 1, 1, 9, 2, 1, 1, 4, 7, 3, 1, 1, 5, 1, 2, 4, 4, 1, 1, 5, 3, 3, 1, 1, 1, 1, 1, 1, 8, 3, 1, 1, 1, 1, 4, 4, 1, 1, 5, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1]",0.31
69,"[9, 6, 5, 1, 4, 11, 2, 10, 1, 16, 8, 12, 13, 10, 5, 4]","[1, 31, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 9, 1, 4, 1, 1, 3, 6, 2, 1, 3, 1, 1, 5, 6, 2, 1, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 3, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 9, 3, 1, 1, 1, 1, 1, 13, 2, 1, 1, 18, 1, 1, 1, 3, 1, 1, 3, 1, 3, 2, 1, 3, 10, 7, 2, 4, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 2, 4, 3, 1, 1, 2, 1, 6, 1, 1, 6, 2, 1, 1, 6, 1, 5, 14, 1, 8, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 7, 1, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1]",0.32125
70,"[32, 5, 1, 8, 1, 9, 1, 21, 15, 15, 4, 16, 7, 1, 14, 1, 25, 3]","[1, 4, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 7, 1, 1, 2, 1, 1, 1, 1, 1, 9, 1, 5, 1, 1, 4, 6, 2, 1, 5, 1, 6, 8, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 4, 1, 3, 4, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 9, 3, 1, 1, 1, 1, 2, 13, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 1, 3, 2, 4, 1, 1, 2, 2, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 13, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 5, 8, 14, 10, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 3, 1, 1]",0.319375
71,"[4, 1, 2, 1, 2, 12, 1, 16, 4, 15, 15, 4, 3, 3, 1, 7, 17, 5, 1, 5, 16]","[1, 3, 1, 1, 13, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 7, 1, 2, 1, 1, 1, 1, 6, 1, 5, 1, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 15, 3, 1, 1, 1, 1, 1, 1, 7, 4, 1, 1, 2, 1, 1, 3, 1, 1, 2, 3, 2, 2, 1, 3, 1, 2, 4, 1, 1, 1, 2, 2, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 3, 1, 5, 1, 1, 1, 1, 2, 12, 2, 1, 8, 1, 1, 6, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 3, 1, 4, 2, 1, 1, 3, 2, 1, 1, 1]",0.2825
