step,fire_size,cluster distr,mean tree density
63,"[45, 1, 1, 4]","[1, 1, 3, 31, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 4, 1, 3, 1, 2, 2, 1, 2, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 6, 2, 1, 1, 2, 2, 1, 82, 3, 1, 1, 2, 2, 2, 3, 1, 1, 2, 3, 4, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 1, 16, 5, 3, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 1, 2, 9, 1, 1, 1, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 16, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 42, 4, 14, 3, 1, 2, 1, 9, 1, 2, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1]",0.325
64,"[32, 94, 9, 53]","[2, 6, 3, 1, 1, 6, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 4, 3, 4, 4, 2, 2, 2, 1, 2, 2, 1, 1, 1, 3, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 4, 1, 3, 15, 1, 1, 1, 2, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 4, 2, 4, 3, 1, 1, 1, 2, 3, 3, 1, 1, 1, 1, 4, 1, 6, 1, 1, 21, 5, 1, 1, 1, 3, 1, 1, 1, 9, 1, 1, 1, 4, 1, 1, 3, 4, 1, 1, 11, 1, 1, 1, 4, 1, 2, 1, 1, 2, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 17, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 4, 15, 3, 10, 7, 13, 1, 1, 2, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 2, 1, 1]",0.36875
65,"[1, 1, 4]","[2, 11, 1, 3, 3, 7, 5, 1, 1, 1, 1, 1, 1, 1, 6, 5, 1, 1, 6, 3, 12, 2, 1, 1, 2, 3, 1, 1, 2, 1, 7, 1, 3, 1, 1, 8, 1, 1, 2, 1, 1, 1, 1, 6, 1, 2, 1, 23, 1, 1, 1, 2, 1, 6, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 6, 17, 1, 1, 5, 3, 4, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 8, 30, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 7, 1, 9, 1, 9, 1, 1, 1, 1, 6, 1, 1, 36, 1, 1, 1, 8, 1, 2, 1, 2, 1, 9, 6, 1, 1, 1, 1, 2, 3, 1, 1, 6, 1, 2, 1, 1, 1, 1, 3, 17, 11, 2, 7, 13, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.320625
66,"[2, 2, 1, 10, 8, 21]","[12, 1, 3, 3, 7, 30, 3, 1, 1, 1, 1, 1, 3, 1, 1, 10, 1, 1, 2, 1, 6, 40, 1, 2, 1, 3, 1, 1, 2, 1, 3, 3, 8, 1, 1, 2, 1, 1, 1, 1, 1, 6, 1, 1, 1, 7, 2, 10, 1, 5, 1, 2, 2, 1, 23, 6, 3, 6, 1, 2, 1, 2, 4, 4, 1, 1, 6, 1, 1, 2, 1, 3, 1, 7, 1, 1, 2, 1, 1, 1, 47, 1, 4, 1, 3, 1, 1, 5, 1, 1, 1, 1, 16, 1, 1, 11, 1, 2, 3, 1, 1, 1, 1, 1, 43, 1, 1, 8, 1, 6, 1, 12, 8, 1, 1, 1, 2, 5, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 16, 1, 5, 10, 16, 1, 1, 3, 1, 1, 4, 1, 1, 1, 3, 7, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1]",0.399375
67,"[80, 30, 52]","[1, 12, 2, 1, 3, 3, 7, 31, 13, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 8, 3, 3, 1, 1, 4, 1, 2, 2, 1, 1, 8, 1, 1, 2, 1, 1, 1, 1, 1, 6, 1, 21, 5, 7, 1, 2, 1, 5, 3, 23, 1, 1, 2, 1, 13, 1, 7, 4, 1, 6, 1, 7, 1, 1, 2, 1, 2, 1, 1, 1, 48, 1, 1, 4, 1, 3, 1, 2, 1, 5, 48, 1, 2, 13, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 8, 1, 6, 1, 13, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 13, 5, 2, 1, 3, 1, 1, 4, 1, 1, 1, 6, 3, 7, 1, 2, 1, 3, 5, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1]",0.434375
68,"[3, 54, 171, 5]","[1, 12, 2, 1, 1, 27, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 31, 1, 3, 2, 6, 7, 1, 7, 1, 1, 2, 9, 1, 2, 2, 15, 1, 10, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 15, 1, 2, 1, 1, 1, 5, 1, 3, 1, 4, 1, 1, 1, 1, 8, 1, 1, 1, 9, 1, 14, 3, 1, 4, 1, 1, 1, 8, 1, 1, 1, 1, 1, 3, 2, 1, 6, 14, 2, 2, 1, 3, 1, 4, 1, 13, 1, 1, 8, 5, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0.404375
69,[9],"[1, 12, 3, 2, 1, 1, 5, 28, 1, 5, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 41, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 2, 10, 10, 49, 1, 1, 1, 2, 2, 1, 7, 3, 1, 1, 6, 1, 1, 2, 1, 10, 2, 1, 9, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 18, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 4, 1, 1, 1, 23, 1, 1, 1, 1, 1, 1, 1, 5, 1, 9, 1, 1, 5, 14, 6, 1, 1, 2, 26, 1, 1, 1, 1, 1, 1, 2, 6, 1, 9, 6, 18, 2, 2, 1, 1, 1, 1, 1, 3, 1, 12, 1, 4, 1, 1, 8, 1, 1, 2, 2, 2, 3, 1]",0.331875
70,"[13, 2, 124, 1]","[3, 3, 2, 1, 1, 1, 4, 5, 30, 1, 1, 3, 1, 1, 1, 1, 1, 2, 4, 2, 2, 2, 2, 2, 1, 1, 1, 2, 3, 24, 1, 2, 2, 2, 1, 10, 7, 1, 1, 1, 2, 4, 17, 3, 1, 9, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 3, 2, 1, 20, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 6, 1, 1, 1, 1, 1, 35, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 9, 1, 33, 5, 1, 1, 1, 2, 28, 1, 1, 2, 2, 1, 9, 6, 24, 16, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 12, 1, 1, 2, 2, 1, 3, 1]",0.391875
71,[],"[4, 3, 2, 3, 1, 1, 3, 4, 4, 13, 61, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 2, 4, 1, 1, 2, 1, 1, 1, 2, 4, 4, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 10, 1, 1, 7, 1, 1, 1, 1, 1, 2, 4, 1, 1, 43, 1, 3, 1, 1, 1, 9, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 8, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 13, 2, 1, 1, 2, 6, 1, 43, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 7, 1, 9, 3, 63, 5, 3, 2, 30, 1, 1, 1, 1, 2, 1, 50, 1, 2, 1, 2, 1, 1, 6, 1, 1, 1, 1, 1, 13, 1, 1, 2, 2, 1, 3, 1]",0.3775
72,"[1, 2, 47, 5]","[6, 4, 2, 3, 1, 1, 6, 7, 5, 14, 67, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2, 3, 3, 4, 6, 1, 1, 2, 1, 1, 1, 2, 4, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 27, 2, 1, 1, 59, 2, 1, 1, 1, 1, 1, 6, 1, 2, 4, 4, 1, 1, 1, 17, 1, 1, 1, 1, 5, 1, 1, 6, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 4, 14, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 96, 1, 1, 1, 1, 7, 2, 31, 1, 5, 1, 2, 1, 65, 1, 1, 2, 1, 1, 3, 6, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1]",0.43375
73,"[114, 1, 75]","[23, 84, 2, 3, 2, 1, 6, 7, 6, 3, 1, 1, 2, 2, 1, 3, 1, 1, 10, 3, 4, 7, 38, 1, 1, 1, 1, 2, 4, 3, 1, 1, 1, 7, 1, 1, 1, 3, 4, 66, 1, 1, 1, 1, 1, 6, 9, 6, 1, 1, 3, 2, 10, 20, 1, 9, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 30, 1, 5, 1, 1, 1, 1, 1, 1, 1, 3, 8, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 34, 1, 5, 1, 1, 1, 1, 2, 1, 2, 1, 3, 9, 1, 2, 1, 1]",0.458125
74,"[11, 3, 35]","[25, 100, 2, 4, 7, 1, 25, 7, 3, 1, 1, 2, 4, 1, 2, 86, 3, 4, 1, 1, 1, 2, 5, 4, 2, 1, 2, 2, 1, 7, 1, 1, 1, 3, 4, 88, 1, 1, 1, 3, 6, 9, 2, 44, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 9, 4, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 5, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 11, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",0.404375
75,"[2, 109, 101, 143, 1, 1, 3]","[30, 2, 4, 8, 34, 7, 3, 1, 1, 2, 4, 4, 2, 1, 4, 2, 2, 1, 1, 2, 10, 1, 2, 1, 1, 1, 1, 1, 1, 4, 4, 2, 2, 1, 1, 4, 7, 9, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 10, 4, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 3, 4, 1, 5, 1, 2, 5, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 3, 1, 1, 1, 5, 1, 3, 1, 3, 1, 1, 1, 6, 1, 14, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",0.439375
76,[41],"[1, 2, 4, 9, 38, 11, 1, 1, 1, 1, 2, 5, 2, 3, 1, 1, 2, 5, 5, 4, 1, 4, 2, 1, 1, 15, 5, 3, 1, 1, 3, 2, 1, 1, 1, 1, 4, 7, 1, 1, 2, 1, 1, 1, 1, 7, 1, 9, 2, 2, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 7, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 10, 8, 1, 2, 1, 3, 1, 5, 4, 5, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 10, 1, 1, 3, 1, 2, 7, 2, 6, 2, 2, 1, 1, 12, 1, 2, 1, 3, 1, 1, 3, 1, 1, 3, 5, 3, 3, 19, 1, 1, 1, 3, 1, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 1, 2]",0.29125
77,"[1, 4, 14]","[1, 1, 1, 1, 9, 9, 51, 1, 2, 1, 2, 1, 2, 2, 1, 1, 6, 2, 1, 9, 1, 1, 2, 1, 1, 9, 6, 1, 1, 1, 4, 1, 1, 8, 1, 21, 3, 2, 1, 4, 16, 1, 2, 1, 4, 10, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 9, 3, 2, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 9, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 24, 10, 1, 3, 1, 1, 3, 1, 1, 5, 12, 1, 1, 1, 1, 1, 3, 13, 1, 2, 1, 1, 10, 1, 1, 4, 1, 1, 1, 1, 2, 2, 12, 2, 2, 1, 2, 1, 1, 5, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 5, 3, 23, 1, 7, 1, 1, 1, 3, 5, 5, 1, 5, 1, 1, 3, 1, 2, 1, 1, 2]",0.34875
78,"[71, 1, 14]","[1, 1, 5, 1, 20, 61, 3, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 9, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 5, 1, 1, 1, 1, 96, 2, 1, 1, 1, 7, 1, 2, 4, 4, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 3, 4, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 3, 5, 1, 4, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 3, 13, 1, 1, 2, 1, 1, 11, 1, 1, 4, 1, 1, 1, 1, 2, 3, 47, 2, 2, 1, 2, 2, 1, 1, 5, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 4, 2, 1, 4, 6, 5, 1, 8, 1, 3, 3, 2, 2, 2]",0.4025
79,[77],"[3, 12, 1, 24, 1, 1, 1, 3, 4, 1, 3, 1, 151, 1, 2, 1, 1, 1, 1, 1, 5, 2, 1, 1, 2, 1, 1, 1, 10, 1, 1, 1, 2, 1, 7, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 9, 1, 1, 5, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 4, 1, 5, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 5, 1, 3, 5, 4, 4, 6, 3, 1, 1, 6, 1, 2, 1, 8, 3, 1, 1, 1, 20, 1, 1, 2, 1, 1, 1, 5, 1, 1, 1, 2, 1, 57, 2, 2, 3, 2, 2, 1, 1, 1, 3, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 7, 1, 4, 2, 5, 6, 1, 9, 2, 7, 3, 5]",0.411875
80,"[190, 3, 3, 75]","[3, 1, 26, 1, 1, 1, 1, 1, 1, 8, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 5, 2, 1, 1, 1, 4, 1, 1, 1, 1, 10, 1, 1, 8, 1, 1, 1, 2, 1, 8, 2, 1, 1, 4, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 9, 1, 1, 5, 3, 2, 2, 1, 1, 1, 3, 2, 2, 1, 5, 1, 7, 4, 12, 6, 1, 1, 2, 1, 1, 7, 5, 1, 1, 11, 1, 6, 2, 3, 2, 1, 9, 1, 5, 1, 1, 2, 23, 1, 1, 3, 1, 1, 1, 12, 1, 1, 2, 3, 1, 4, 3, 1, 1, 3, 1, 1, 6, 1, 1, 1, 3, 1, 10, 4, 2, 12, 1, 9, 2, 7, 3, 5]",0.423125
81,"[45, 5]","[3, 1, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 6, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 5, 11, 1, 1, 2, 1, 1, 4, 1, 1, 1, 3, 17, 1, 1, 3, 2, 4, 2, 1, 2, 11, 4, 4, 1, 14, 1, 1, 1, 5, 1, 2, 1, 1, 3, 6, 3, 1, 2, 3, 1, 1, 3, 2, 2, 1, 1, 17, 1, 1, 1, 4, 29, 1, 1, 1, 1, 1, 1, 1, 6, 1, 5, 22, 1, 1, 1, 2, 2, 1, 9, 1, 1, 2, 35, 1, 2, 1, 1, 4, 2, 1, 2, 1, 1, 14, 1, 1, 3, 1, 1, 4, 3, 1, 1, 1, 1, 2, 1, 7, 1, 2, 16, 13, 1, 1, 1, 1, 1, 10, 2, 12, 1, 1, 9, 7, 1]",0.326875
82,"[1, 2]","[3, 1, 5, 1, 1, 3, 1, 1, 2, 6, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 5, 1, 3, 1, 1, 2, 8, 15, 1, 1, 1, 4, 1, 1, 1, 3, 1, 20, 1, 3, 22, 2, 1, 2, 11, 4, 5, 12, 1, 1, 1, 1, 1, 1, 3, 6, 6, 1, 2, 3, 1, 1, 3, 1, 1, 83, 1, 1, 1, 1, 1, 4, 1, 31, 2, 1, 10, 1, 1, 1, 2, 1, 1, 1, 1, 8, 1, 1, 1, 1, 1, 2, 2, 1, 14, 1, 2, 1, 5, 1, 1, 1, 2, 1, 15, 4, 2, 6, 1, 1, 1, 3, 5, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 9, 3, 1, 1, 7, 1, 1, 2, 1, 28, 26, 1, 1, 1, 2, 1, 10, 3, 2, 1, 8, 1]",0.35875
83,"[13, 1, 1, 175, 21]","[12, 1, 2, 1, 5, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 3, 1, 1, 1, 4, 2, 1, 1, 4, 8, 39, 1, 1, 7, 1, 7, 1, 1, 3, 1, 23, 1, 16, 2, 11, 4, 5, 1, 1, 1, 1, 1, 3, 6, 44, 1, 2, 3, 2, 1, 8, 3, 2, 3, 1, 1, 2, 2, 10, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 2, 1, 28, 6, 3, 1, 2, 1, 4, 3, 4, 6, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 12, 3, 1, 30, 1, 3, 1, 1, 2, 1, 4, 1, 1, 2]",0.426875
84,"[3, 46, 89, 13]","[36, 1, 2, 1, 2, 5, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 23, 2, 5, 1, 2, 3, 3, 1, 14, 1, 9, 1, 1, 1, 5, 1, 14, 2, 1, 1, 1, 3, 1, 1, 3, 6, 2, 3, 2, 1, 6, 10, 7, 4, 1, 1, 2, 2, 11, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 49, 8, 1, 3, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 6, 8, 3, 2, 3, 1, 1, 1, 2, 1, 1, 1, 5, 4, 1, 1, 2, 1, 33, 1, 7, 2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1]",0.370625
85,[1],"[43, 1, 6, 2, 2, 2, 10, 2, 2, 5, 1, 2, 1, 1, 1, 3, 1, 57, 2, 21, 2, 3, 3, 1, 14, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 3, 6, 1, 2, 2, 1, 1, 1, 1, 7, 10, 1, 11, 2, 1, 1, 8, 5, 2, 12, 1, 4, 2, 1, 1, 1, 1, 1, 1, 3, 2, 57, 10, 1, 3, 9, 1, 1, 1, 3, 1, 5, 5, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 6, 52, 1, 4, 2, 1, 3, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 12, 1, 9, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1]",0.348125
86,"[52, 2, 14]","[1, 6, 2, 106, 5, 1, 5, 1, 1, 1, 1, 3, 1, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 4, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 9, 3, 1, 1, 1, 1, 2, 16, 3, 1, 1, 6, 1, 7, 12, 1, 1, 1, 15, 8, 5, 1, 3, 1, 6, 2, 1, 1, 1, 1, 1, 4, 2, 67, 16, 1, 6, 1, 2, 11, 8, 1, 13, 1, 2, 3, 3, 1, 1, 1, 3, 1, 2, 7, 56, 1, 4, 3, 1, 1, 1, 3, 1, 3, 2, 1, 1, 3, 1, 4, 1, 1, 1, 2, 3, 13, 1, 10, 1, 1, 3, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1]",0.408125
87,"[154, 1]","[1, 2, 7, 2, 167, 6, 1, 7, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 3, 1, 1, 4, 11, 1, 1, 1, 1, 1, 1, 1, 1, 2, 9, 1, 1, 4, 3, 1, 1, 6, 1, 8, 7, 1, 1, 16, 1, 3, 1, 1, 24, 2, 4, 1, 2, 1, 7, 1, 2, 11, 1, 2, 1, 1, 2, 12, 10, 19, 1, 1, 3, 1, 3, 1, 1, 3, 1, 2, 9, 1, 1, 3, 2, 1, 1, 1, 1, 4, 2, 1, 1, 3, 1, 1, 13, 4, 7, 13, 1, 1, 1, 1, 2, 7, 3, 1, 1]",0.4325
88,[187],"[1, 1, 1, 2, 11, 2, 8, 1, 7, 1, 1, 2, 4, 4, 1, 1, 3, 2, 2, 8, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 5, 3, 1, 6, 11, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 19, 2, 6, 3, 1, 1, 14, 1, 8, 1, 33, 1, 1, 1, 46, 2, 4, 1, 1, 1, 20, 1, 3, 2, 1, 1, 1, 2, 1, 22, 1, 8, 1, 1, 1, 1, 3, 1, 1, 4, 1, 2, 10, 1, 2, 1, 3, 1, 2, 2, 1, 1, 1, 4, 3, 1, 1, 3, 19, 2, 1, 1, 1, 27, 8, 1, 4, 1, 1, 1, 1, 1, 2, 3, 2, 4, 1, 1, 1]",0.408125
89,[22],"[1, 1, 1, 1, 2, 12, 2, 1, 9, 2, 2, 7, 1, 2, 4, 1, 2, 4, 1, 1, 3, 4, 2, 10, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 20, 2, 1, 1, 1, 1, 1, 6, 1, 2, 2, 2, 26, 2, 1, 2, 3, 3, 1, 79, 14, 3, 1, 1, 36, 1, 1, 1, 1, 2, 8, 1, 1, 21, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 4, 1, 2, 10, 1, 2, 1, 2, 1, 4, 1, 3, 2, 1, 1, 7, 2, 4, 1, 1, 1, 3, 24, 2, 1, 1, 1, 3, 28, 8, 2, 4, 1, 1, 6, 1, 1, 1, 1, 2, 3, 4, 1, 1]",0.348125
90,"[88, 3]","[1, 1, 1, 1, 2, 18, 2, 1, 12, 2, 2, 8, 1, 2, 5, 1, 2, 5, 1, 1, 2, 5, 3, 4, 3, 12, 1, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 29, 2, 4, 12, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 2, 27, 2, 2, 1, 2, 3, 6, 1, 16, 1, 3, 1, 41, 1, 1, 1, 1, 1, 2, 2, 11, 1, 1, 24, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 4, 1, 1, 2, 10, 1, 2, 1, 2, 1, 4, 3, 1, 7, 2, 1, 12, 1, 1, 3, 2, 1, 5, 3, 25, 1, 2, 1, 5, 28, 20, 1, 1, 2, 9, 5, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2]",0.3975
91,[],"[1, 1, 1, 1, 2, 18, 2, 13, 2, 38, 4, 8, 1, 13, 2, 3, 1, 1, 2, 4, 4, 3, 39, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 10, 14, 3, 1, 5, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 5, 52, 2, 2, 7, 64, 6, 1, 16, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 24, 1, 1, 4, 9, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 10, 1, 1, 1, 2, 5, 2, 3, 4, 5, 70, 7, 2, 1, 1, 3, 2, 31, 5, 3, 1, 5, 2, 1, 1, 5, 1, 2, 11, 5, 1, 2, 3, 2, 1, 1, 2]",0.4125
92,"[40, 54, 74, 1, 79, 14]","[7, 4, 42, 2, 1, 15, 2, 45, 1, 1, 15, 3, 3, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 3, 16, 2, 1, 1, 2, 10, 3, 1, 6, 1, 1, 1, 1, 1, 2, 1, 10, 4, 1, 3, 5, 2, 3, 1, 7, 1, 17, 1, 3, 1, 3, 1, 33, 1, 1, 1, 1, 2, 1, 1, 1, 4, 4, 1, 10, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 3, 2, 10, 3, 1, 6, 8, 7, 4, 4, 5, 1, 2, 1, 1, 2, 41, 1, 5, 2, 1, 1, 2, 13, 1, 1, 3, 3, 1, 2]",0.470625
93,"[44, 10]","[9, 4, 2, 1, 32, 49, 15, 3, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 12, 3, 16, 2, 1, 1, 2, 3, 1, 1, 6, 1, 1, 1, 1, 6, 1, 8, 1, 2, 12, 4, 3, 3, 1, 1, 2, 1, 1, 3, 12, 1, 1, 53, 1, 1, 4, 2, 3, 6, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 2, 4, 1, 1, 1, 1, 5, 1, 10, 1, 5, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 7, 10, 1, 10, 3, 1, 1, 1, 9, 8, 7, 1, 1, 1, 1, 3, 1, 1, 48, 1, 7, 1, 1, 1, 4, 3, 2, 20, 1, 1, 1, 1, 1, 1, 2, 2, 1]",0.381875
