step,fire_size,cluster distr,mean tree density
46,"[4, 1, 23, 1, 3, 4, 9, 1, 1, 5, 1, 1, 1, 4, 9, 3, 2, 3, 1, 1, 9, 10, 1, 3, 4, 1, 1, 1, 4, 1, 5, 5, 1]","[2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 4, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 2, 1, 4, 1, 4, 3, 1, 1, 1, 2, 2, 4, 7, 1, 2, 1, 4, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 3, 1, 1, 2, 1, 1, 6, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 7, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 4, 6, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 9, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 2, 1]",0.244375
47,"[1, 1, 2, 1, 5, 9, 8, 2, 4, 1, 3, 1, 1, 6, 2, 2, 1, 1, 1, 1, 1, 8, 2, 7, 2, 3, 1, 4, 4, 1, 1, 1, 2, 3, 2, 2, 9]","[7, 3, 1, 3, 4, 1, 1, 1, 5, 1, 2, 10, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 3, 4, 1, 1, 2, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 3, 1, 9, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1, 1, 1, 6, 1, 1, 2, 2, 1, 1, 1, 1, 4, 7, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 4, 1, 1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 4, 11, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 2, 11, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1]",0.24625
48,"[15, 4, 10, 4, 2, 1, 1, 4, 3, 5, 5, 10, 1, 1, 8, 2, 1, 7, 9, 3, 2, 8, 1, 1, 3, 1, 1, 11, 12, 1, 2, 4]","[2, 1, 4, 1, 1, 3, 1, 2, 6, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 1, 6, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 3, 1, 5, 1, 1, 1, 1, 1, 3, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 5, 1, 2, 1, 1, 1, 1, 5, 5, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.250625
49,"[5, 6, 3, 9, 3, 10, 1, 1, 1, 2, 1, 2, 3, 5, 4, 5, 6, 4, 1, 9, 4, 7, 5]","[14, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 3, 2, 2, 1, 5, 1, 1, 1, 2, 3, 1, 2, 1, 5, 1, 2, 1, 1, 2, 1, 3, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 7, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 2, 2, 1, 1, 1, 3, 3, 1, 2, 1, 1, 3, 5, 1, 2, 1, 1, 1, 5, 3, 1, 1, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 4, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 3, 3, 2, 1, 1, 1, 6, 1, 2, 1, 7, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.249375
50,"[5, 19, 1, 10, 5, 3, 2, 6, 3, 1, 2, 10, 6, 4, 1, 1, 2, 1, 7, 3, 6, 9, 12, 1, 9, 5, 3, 4, 1, 1, 6]","[2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 7, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 6, 1, 1, 8, 2, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 2, 1, 10, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 7, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1]",0.263125
51,"[2, 1, 2, 1, 7, 10, 12, 2, 1, 1, 4, 2, 4, 12, 4, 26, 9, 2, 9, 1, 4, 1]","[2, 2, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 6, 1, 1, 4, 5, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5, 2, 1, 4, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 6, 1, 1, 1, 3, 1, 4, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 5, 2, 3, 1, 1, 3, 1, 1, 4, 1, 1, 2, 6, 3, 1, 3, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 3, 2, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1]",0.2575
52,"[3, 1, 3, 2, 1, 1, 2, 5, 4, 6, 3, 1, 5, 3, 2, 1, 4, 1, 7, 6, 12, 6, 3, 1, 4, 4, 3, 3, 8, 1, 4, 1, 4]","[3, 1, 1, 1, 1, 1, 6, 1, 1, 4, 5, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 5, 5, 2, 1, 1, 9, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 4, 1, 2, 5, 1, 2, 3, 2, 1, 2, 2, 1, 13, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 6, 2, 1, 1, 3, 1, 1, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 2]",0.26375
53,"[6, 2, 3, 1, 8, 6, 1, 3, 2, 1, 3, 8, 2, 1, 5, 16, 3, 1, 1, 6, 7, 1, 2, 11, 1, 5, 2, 3, 1, 2, 3, 4, 1, 2, 6, 2, 1, 17, 2, 6, 3, 2]","[3, 1, 1, 1, 2, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 2, 1, 4, 4, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 3, 2, 1, 1, 5, 1, 2, 3, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 3, 7, 2, 2, 2, 3, 1, 1, 1, 1, 2, 1, 6, 1, 1, 1, 2, 3, 2, 1, 2, 3]",0.265
54,"[1, 4, 1, 3, 1, 4, 1, 10, 6, 1, 1, 1, 1, 5, 5, 1, 6, 3, 1, 1, 5, 3, 1, 2, 19, 2]","[7, 1, 1, 1, 1, 2, 3, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 5, 1, 1, 1, 4, 2, 2, 1, 5, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 5, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 5, 3, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 6, 1, 2, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 2, 1, 2, 2, 1, 6, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 10, 1, 1, 2, 4, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 3, 1]",0.244375
55,"[7, 3, 3, 6, 2, 3, 1, 5, 4, 7, 1, 5, 5, 10, 3, 2, 11, 2, 12, 2, 12, 2, 1, 1, 2, 8, 3, 1, 4, 1, 3, 14, 3, 1, 1, 9]","[1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 6, 1, 1, 5, 1, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 2, 1, 1, 3, 2, 1, 6, 5, 1, 1, 1, 1, 2, 1, 1, 2, 7, 1, 1, 1, 1, 3, 1, 4, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 5, 1, 2, 1, 2, 1, 1, 4, 1, 1, 8, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 2, 3, 1, 1, 1, 2, 1, 2, 4, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 2, 5, 1, 1, 1, 2, 1, 1, 1, 5, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 2, 3, 1]",0.275
56,"[6, 1, 2, 6, 1, 1, 1, 5, 2, 4, 1, 1, 11, 2, 2, 1, 1, 4, 7, 2, 1, 1, 2, 2, 1, 1, 4]","[1, 4, 1, 1, 1, 3, 2, 1, 1, 2, 1, 6, 1, 2, 1, 3, 1, 5, 1, 1, 5, 1, 1, 1, 1, 8, 1, 1, 5, 1, 3, 2, 1, 1, 1, 1, 6, 1, 1, 1, 1, 5, 1, 2, 5, 10, 1, 1, 1, 3, 1, 2, 1, 7, 1, 1, 3, 1, 1, 4, 1, 1, 1, 3, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 5, 2, 1, 3, 1, 2, 8, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 7, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 2, 5, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 2, 3, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 3, 5, 3, 2, 2, 1, 3, 1]",0.258125
57,"[1, 1, 23, 13, 2, 1, 5, 2, 1, 3, 5, 10, 13, 1, 5, 1, 10, 1, 1, 1, 2, 1, 2, 5, 7, 1, 2, 1, 14, 1, 4, 2, 1, 5, 4, 7, 1]","[1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 2, 2, 3, 6, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 8, 1, 1, 1, 1, 1, 3, 1, 5, 2, 1, 1, 3, 1, 4, 1, 1, 2, 3, 1, 1, 1, 15, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 3, 1, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 1, 2, 1, 2, 1, 1, 4, 1, 7, 2, 1, 1, 1, 1, 4, 2, 2, 1, 6, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 4, 1, 2, 1, 8, 3, 1, 7, 1, 2, 1, 2, 1, 2, 2, 3, 1]",0.291875
58,"[1, 15, 1, 2, 1, 1, 6, 4, 29, 1, 1, 6, 2, 4, 5, 1, 1, 5, 1, 4, 6, 11, 1, 3, 20, 2, 3, 21, 5, 4, 1, 1, 1, 4, 2]","[1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 5, 2, 2, 3, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 9, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 3, 1, 2, 1, 1, 1, 4, 2, 4, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 4, 2, 1, 1, 2, 1, 2, 2, 1, 1, 2, 3, 1, 1, 2, 1, 1, 2, 1, 3, 5, 3, 1, 3, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 2, 2, 3, 1, 1, 2, 1, 2, 7, 5, 1, 2, 1, 3, 1, 2, 1, 1, 4, 2, 1, 10, 2, 12, 1, 1, 8, 2, 2]",0.2875
59,"[3, 3, 1, 6, 1, 1, 4, 1, 3, 1, 1, 6, 9, 2, 4, 1, 2, 4, 2, 7, 1, 1, 5, 3, 2, 6, 2, 3, 2, 2, 10, 6, 2, 10, 15, 12]","[1, 1, 1, 1, 1, 4, 4, 2, 1, 1, 1, 1, 1, 3, 5, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 6, 4, 1, 2, 1, 1, 1, 1, 3, 3, 1, 1, 1, 2, 1, 9, 1, 3, 1, 1, 1, 1, 3, 1, 3, 1, 3, 7, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 7, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 3, 1, 7, 3, 1, 10, 1, 3, 2, 1, 2, 6, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 2, 1, 2, 3, 1, 6, 1, 2, 1, 1, 5, 1, 1, 2]",0.27
60,"[2, 3, 7, 6, 1, 2, 7, 1, 1, 2, 10, 1, 12, 1, 2, 29, 1, 8, 6, 9, 2, 3, 2, 3, 2, 3, 2, 15, 2, 1]","[1, 1, 1, 4, 1, 1, 4, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 8, 4, 2, 2, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 5, 2, 1, 2, 1, 1, 3, 3, 4, 3, 2, 2, 1, 4, 1, 3, 1, 1, 1, 1, 13, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 4, 2, 2, 1, 2, 7, 3, 1, 1, 6, 1, 1, 1, 2, 2, 17, 2, 1, 1, 1, 1, 1, 2, 1, 3, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 6, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",0.259375
61,"[6, 2, 5, 3, 1, 3, 7, 9, 2, 1, 1, 2, 10, 1, 4, 5, 4, 2, 3, 4, 10, 7, 3, 1, 24, 1, 2, 1, 1, 2, 1, 1, 1, 1]","[2, 1, 1, 1, 2, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 5, 3, 1, 3, 5, 1, 7, 1, 1, 1, 1, 2, 5, 1, 2, 1, 3, 2, 3, 1, 3, 1, 5, 1, 3, 1, 5, 1, 2, 1, 1, 1, 20, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 6, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 4, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 7, 2, 3, 2, 4, 1, 2, 2, 5, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.243125
62,"[1, 1, 3, 9, 4, 1, 25, 4, 4, 2, 1, 1, 5, 4, 2, 1, 2, 3, 1, 1, 2, 2, 1, 7]","[2, 1, 1, 1, 2, 3, 1, 4, 5, 1, 5, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 4, 3, 1, 1, 1, 7, 1, 1, 1, 1, 1, 11, 1, 1, 1, 1, 2, 2, 1, 3, 6, 1, 3, 1, 3, 1, 5, 1, 1, 5, 1, 3, 1, 1, 1, 4, 2, 3, 1, 1, 1, 8, 1, 3, 1, 1, 1, 1, 3, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 2, 3, 1, 1, 1, 5, 1, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 7, 1, 2, 2, 7, 4, 1, 3, 2, 1, 5, 3, 3, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1, 1, 2, 6, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1]",0.24125
63,"[1, 7, 5, 5, 4, 3, 3, 6, 11, 6, 1, 7, 1, 2, 3, 1, 4, 7, 11, 3, 6, 12, 2, 7, 12, 4, 2, 4, 4, 1, 4, 1, 1]","[2, 1, 1, 1, 1, 11, 1, 2, 7, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 15, 1, 4, 1, 1, 6, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 2, 4, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 4, 3, 1, 7, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 4, 1, 3, 7, 4, 2, 1, 4, 2, 1, 2, 1, 1, 1, 1, 2, 4, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 7, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2]",0.26
64,"[1, 7, 1, 5, 7, 1, 19, 9, 1, 3, 6, 3, 5, 5, 1, 2, 1, 5, 7, 7, 2, 3, 1, 3, 12, 4, 11, 4, 1, 1, 7, 5, 2, 1]","[3, 4, 1, 1, 1, 1, 1, 12, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 9, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 1, 1, 1, 6, 1, 2, 1, 2, 3, 1, 1, 1, 9, 3, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 6, 1, 1, 1, 1, 2]",0.23875
65,"[1, 1, 3, 2, 2, 1, 9, 3, 2, 4, 3, 1, 2, 3, 2, 1, 1, 2, 3, 1, 6, 1, 1, 16, 1, 3, 2, 1, 9, 5, 5, 2, 2, 2, 1, 5, 3, 3]","[3, 4, 1, 1, 1, 2, 2, 1, 1, 1, 15, 2, 1, 2, 2, 2, 1, 1, 4, 1, 3, 2, 1, 1, 5, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 11, 1, 1, 1, 2, 4, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 9, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 2, 1, 1, 2, 1, 8, 1, 2, 1, 1, 2]",0.23
66,"[1, 1, 4, 4, 2, 2, 2, 4, 16, 1, 1, 1, 1, 2, 1, 5, 1, 2, 1, 4, 1, 4, 11, 2, 2, 3, 3, 19, 8, 1, 3, 3, 4, 1, 3, 1, 1, 9, 2]","[4, 3, 1, 1, 1, 2, 1, 1, 1, 2, 10, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 2, 4, 2, 2, 1, 1, 4, 1, 1, 1, 1, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 2, 6, 3, 1, 1, 1, 1, 4, 2, 2, 1, 2, 8, 1, 1, 1, 1, 1, 3, 1, 2, 2]",0.248125
67,"[18, 2, 1, 1, 2, 1, 2, 2, 5, 6, 9, 1, 2, 1, 12, 4, 3, 1, 1, 1, 3, 2, 6, 1, 4, 1, 3, 1, 4, 1, 4, 5, 3]","[4, 1, 2, 2, 2, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 4, 5, 2, 1, 1, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 4, 4, 1, 3, 1, 2, 1, 1, 2, 2, 1, 2, 1, 1, 6, 1, 1, 2, 3, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 2, 1, 6, 1, 1, 1, 1, 1, 1, 2, 2, 12, 1, 1, 1, 1, 1, 1]",0.240625
68,"[5, 1, 2, 4, 1, 2, 7, 2, 5, 6, 1, 1, 1, 6, 1, 1, 9, 1, 6, 1, 1, 2, 1, 3, 3, 6, 12, 2, 14, 13, 2]","[1, 1, 1, 1, 6, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 2, 1, 8, 2, 1, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 1, 4, 4, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 7, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 4, 5, 1, 1, 1, 2, 1, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 5, 1, 2, 1, 1, 1, 1]",0.255
