step,fire_size,cluster distr,mean tree density
73,"[1, 116]","[2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 11, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 100, 1, 2, 2, 1, 2, 1, 8, 2, 1, 1, 2, 1, 2, 1, 2, 3, 1, 1, 1, 1, 1, 2, 4, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 5, 1, 1, 1]",0.26875
74,[],"[2, 1, 7, 3, 1, 1, 1, 1, 3, 1, 6, 1, 2, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 3, 1, 3, 1, 3, 6, 1, 1, 2, 2, 2, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 2, 2, 5, 1, 1, 1, 2, 1, 6, 7, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 17, 1, 1, 1, 1, 1, 1, 1, 1, 6, 3, 1, 1, 2, 1, 1, 3, 1, 1, 3, 4, 1, 1, 1, 1, 112, 1, 2, 4, 3, 2, 1, 1, 16, 2, 1, 1, 1, 2, 1, 4, 8, 3, 1, 1, 1, 2, 1, 1, 5, 1, 1, 2, 1, 9, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 6, 1, 1, 1]",0.28
75,"[22, 141]","[4, 9, 9, 1, 1, 1, 1, 1, 12, 3, 3, 5, 1, 1, 1, 1, 2, 3, 2, 4, 1, 1, 5, 1, 1, 5, 1, 1, 1, 2, 1, 1, 3, 1, 3, 2, 1, 3, 1, 7, 1, 4, 1, 3, 2, 5, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 7, 1, 1, 1, 2, 4, 1, 1, 2, 1, 16, 2, 2, 5, 1, 1, 2, 1, 1, 4, 6, 8, 2, 4, 1, 1, 1, 1, 3, 1, 4, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 14, 1, 14, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 7, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 12, 3, 1, 1, 1, 1, 1, 6, 1, 1, 1, 2, 1, 11, 1, 1, 1, 1, 1, 6, 1, 2, 1, 1, 1, 3, 5, 2, 1, 7, 1, 3, 2, 1, 1, 1]",0.35625
76,[22],"[4, 10, 16, 1, 1, 1, 1, 1, 4, 10, 6, 1, 1, 1, 1, 4, 3, 2, 1, 1, 17, 1, 1, 2, 1, 3, 1, 1, 3, 1, 7, 3, 2, 6, 1, 1, 4, 2, 1, 1, 4, 4, 1, 2, 1, 22, 2, 3, 1, 7, 1, 1, 1, 6, 2, 1, 2, 1, 8, 3, 2, 1, 1, 7, 2, 1, 1, 4, 8, 8, 1, 1, 1, 7, 4, 2, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 22, 1, 16, 1, 1, 1, 1, 1, 1, 1, 4, 1, 5, 1, 1, 4, 1, 6, 2, 3, 3, 1, 1, 1, 1, 1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 1, 17, 3, 3, 1, 1, 18, 6, 1, 1, 4, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 9, 1, 1, 5, 1, 1, 2, 1, 10, 1, 1, 10, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1]",0.325
77,[],"[34, 1, 1, 1, 1, 2, 1, 1, 1, 4, 14, 13, 1, 1, 3, 4, 3, 3, 1, 18, 1, 6, 1, 1, 1, 1, 1, 3, 8, 1, 1, 9, 1, 2, 6, 1, 1, 1, 4, 2, 1, 5, 1, 6, 1, 23, 6, 11, 8, 1, 2, 1, 1, 2, 1, 1, 2, 1, 9, 12, 1, 3, 7, 2, 3, 4, 9, 1, 13, 4, 2, 6, 1, 5, 1, 1, 1, 1, 1, 1, 1, 4, 24, 18, 1, 1, 1, 1, 1, 1, 1, 4, 1, 7, 1, 1, 1, 5, 1, 6, 3, 3, 3, 1, 1, 1, 1, 19, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 37, 3, 1, 1, 1, 2, 9, 2, 4, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 9, 1, 2, 5, 3, 1, 1, 1, 14, 1, 2, 13, 1, 1, 1, 4, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1]",0.3775
78,[37],"[34, 1, 1, 1, 3, 2, 1, 1, 4, 14, 22, 1, 1, 3, 4, 3, 6, 42, 1, 12, 1, 1, 1, 8, 48, 3, 1, 1, 2, 1, 1, 1, 9, 1, 28, 20, 9, 1, 2, 1, 4, 3, 1, 5, 7, 9, 1, 13, 7, 6, 1, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 5, 2, 24, 1, 1, 1, 1, 1, 1, 1, 20, 7, 1, 1, 1, 1, 13, 3, 1, 1, 1, 1, 22, 1, 2, 1, 1, 1, 1, 2, 11, 1, 1, 1, 2, 1, 1, 9, 2, 1, 4, 3, 1, 1, 1, 4, 5, 1, 2, 2, 2, 2, 6, 1, 9, 1, 17, 5, 3, 1, 1, 16, 1, 2, 6, 2, 3, 1, 1, 4, 1, 1, 3, 1, 1, 1, 1, 1]",0.436875
79,[],"[40, 1, 1, 3, 3, 7, 1, 1, 16, 5, 24, 1, 1, 3, 6, 44, 13, 1, 1, 1, 32, 129, 3, 1, 1, 2, 1, 1, 1, 22, 67, 1, 5, 7, 11, 14, 1, 6, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 2, 1, 11, 1, 2, 1, 14, 4, 2, 1, 1, 1, 33, 1, 2, 1, 1, 1, 1, 2, 11, 1, 1, 1, 1, 1, 1, 1, 6, 21, 4, 1, 3, 4, 1, 9, 1, 2, 3, 2, 24, 12, 2, 1, 5, 4, 1, 20, 2, 7, 6, 1, 1, 4, 1, 3, 1, 1, 2]",0.4675
80,"[1, 38]","[68, 1, 1, 5, 5, 8, 1, 1, 17, 6, 1, 3, 6, 86, 13, 1, 2, 1, 1, 1, 244, 3, 1, 1, 2, 1, 1, 1, 38, 1, 5, 8, 11, 2, 8, 1, 1, 1, 2, 2, 1, 1, 1, 2, 11, 19, 2, 1, 6, 1, 3, 1, 11, 1, 1, 1, 3, 1, 6, 25, 5, 1, 1, 3, 1, 4, 1, 10, 1, 2, 3, 3, 24, 22, 1, 2, 1, 24, 5, 4, 7, 1, 1, 4, 7, 1, 2]",0.525
81,[381],"[1, 1, 7, 5, 11, 1, 17, 6, 110, 6, 1, 2, 1, 1, 1, 3, 3, 1, 1, 1, 56, 1, 8, 2, 1, 2, 2, 1, 2, 13, 29, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 8, 26, 1, 5, 1, 2, 2, 28, 1, 34, 1, 2, 4, 3, 1, 1, 13, 2, 1, 1, 25, 5, 7, 1, 2, 8, 1]",0.550625
82,[],"[1, 1, 1, 1, 7, 5, 155, 1, 1, 2, 8, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 123, 1, 5, 1, 1, 1, 1, 1, 1, 8, 2, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 11, 29, 1, 82, 1, 17, 2, 2, 1, 1, 1, 2, 1, 1, 15, 2, 1, 1, 26, 9, 1]",0.3825
83,[],"[1, 1, 1, 1, 1, 8, 320, 1, 1, 9, 1, 3, 1, 1, 4, 6, 6, 1, 1, 4, 1, 1, 11, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 5, 8, 3, 1, 1, 4, 2, 4, 1, 1, 2, 1, 1, 4, 1, 1, 1, 3, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 30, 3, 1, 1, 1, 1, 1, 1, 33, 1, 93, 1, 2, 2, 3, 1, 1, 1, 1, 1, 18, 1, 26, 10, 1]",0.44875
84,[],"[1, 1, 4, 1, 1, 8, 342, 1, 1, 11, 1, 1, 3, 4, 1, 6, 6, 7, 5, 1, 1, 1, 13, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 6, 8, 3, 1, 1, 1, 1, 4, 2, 4, 1, 1, 2, 1, 12, 2, 1, 1, 1, 7, 4, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 5, 1, 10, 1, 1, 65, 1, 1, 1, 1, 35, 1, 97, 1, 2, 3, 1, 1, 1, 29, 1, 1, 1, 1]",0.49625
85,"[1, 100]","[1, 1, 5, 2, 1, 1, 8, 381, 1, 1, 13, 1, 1, 8, 3, 4, 1, 6, 7, 1, 5, 1, 1, 1, 1, 1, 1, 3, 4, 1, 1, 4, 1, 6, 11, 1, 5, 1, 1, 1, 1, 4, 2, 4, 4, 1, 1, 1, 12, 2, 1, 1, 1, 9, 1, 4, 1, 5, 1, 1, 2, 4, 1, 1, 1, 1, 3, 2, 1, 1, 3, 5, 1, 1, 3, 1, 6, 1, 10, 72, 1, 3, 1, 35, 3, 1, 1, 1, 32, 1, 1]",0.535
86,[],"[1, 1, 6, 2, 1, 1, 1, 8, 412, 1, 13, 1, 1, 14, 5, 1, 9, 1, 11, 1, 3, 9, 1, 1, 5, 1, 1, 8, 7, 1, 13, 1, 1, 1, 7, 4, 2, 5, 1, 1, 1, 1, 1, 17, 2, 1, 1, 1, 9, 10, 5, 1, 10, 1, 1, 1, 3, 182, 1, 6, 1, 3, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1]",0.5325
87,[],"[1, 1, 6, 2, 1, 1, 3, 8, 452, 1, 1, 1, 1, 14, 8, 1, 9, 1, 14, 3, 9, 5, 1, 2, 22, 1, 13, 7, 1, 7, 1, 1, 1, 1, 21, 2, 1, 1, 1, 220, 13, 1, 1, 1, 3, 1, 1, 10, 3, 1, 1, 1, 4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1]",0.575625
88,[],"[1, 1, 6, 2, 1, 1, 3, 722, 1, 1, 1, 14, 9, 1, 9, 1, 15, 3, 9, 5, 1, 2, 44, 1, 14, 1, 2, 2, 1, 1, 1, 22, 2, 1, 1, 28, 1, 1, 1, 3, 1, 1, 3, 1, 5, 2, 1, 1, 1, 3, 1, 1, 1, 1, 6, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1]",0.615625
89,"[925, 2]","[1, 8, 2, 1, 1, 3, 1, 1, 1, 1, 10, 1, 1, 3, 9, 1, 2, 1, 14, 1, 2, 2, 1, 2, 1, 1, 1, 1, 3, 1, 6, 21, 4, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3, 1, 1, 1]",0.66
90,[],"[10, 2, 2, 1, 4, 1, 1, 1, 1, 14, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 3, 13, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 15, 1, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 2, 3, 1, 2, 1, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 7, 1, 1, 1, 1, 2, 1, 2, 1, 26, 4, 1, 3, 1, 1, 2, 1, 3, 1, 6, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1]",0.165
91,[],"[10, 2, 3, 1, 4, 1, 1, 1, 1, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 4, 1, 1, 1, 1, 1, 2, 1, 17, 2, 1, 1, 4, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 15, 2, 1, 1, 1, 2, 1, 1, 8, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 2, 1, 3, 1, 1, 6, 4, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 4, 6, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 9, 1, 3, 6, 1, 1, 1, 2, 2, 1, 53, 1, 4, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 2, 1, 1, 2]",0.24375
92,[1],"[31, 2, 3, 1, 6, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 8, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 5, 1, 1, 1, 2, 3, 1, 1, 1, 37, 1, 1, 4, 1, 4, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 5, 1, 1, 5, 6, 1, 1, 1, 1, 4, 1, 1, 8, 1, 1, 1, 1, 3, 3, 2, 3, 6, 1, 2, 3, 2, 1, 4, 1, 6, 11, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 10, 1, 1, 13, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 5, 1, 2, 1, 3, 1, 1, 1, 1, 9, 1, 1, 2, 3, 2, 6, 1, 1, 1, 2, 2, 59, 1, 4, 5, 1, 2, 1, 1, 1, 7, 1, 1, 5, 1, 2, 6, 2, 2, 1, 1, 1]",0.31875
93,[2],"[37, 2, 3, 1, 6, 2, 1, 1, 4, 1, 4, 6, 1, 4, 1, 10, 2, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 13, 1, 4, 2, 4, 1, 2, 4, 38, 1, 5, 1, 1, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 4, 1, 4, 7, 1, 3, 1, 1, 5, 1, 1, 5, 1, 1, 11, 1, 5, 1, 1, 4, 8, 1, 4, 3, 5, 6, 1, 1, 2, 2, 1, 14, 5, 1, 6, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 8, 2, 4, 1, 1, 2, 1, 2, 1, 6, 1, 1, 17, 1, 1, 2, 13, 2, 1, 5, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 2, 1, 5, 1, 4, 1, 8, 1, 4, 1, 3, 3, 10, 1, 11, 3, 6, 2, 2, 64, 5, 1, 1, 2, 2, 1, 1, 7, 1, 5, 1, 3, 6, 2, 2, 1, 1, 1]",0.3825
94,[8],"[38, 9, 1, 6, 2, 1, 1, 5, 1, 1, 4, 28, 1, 5, 20, 1, 3, 1, 1, 1, 1, 1, 17, 1, 1, 1, 1, 3, 1, 2, 20, 1, 1, 38, 1, 1, 1, 8, 2, 1, 1, 1, 1, 1, 1, 1, 7, 1, 6, 1, 6, 1, 5, 1, 18, 1, 1, 1, 1, 10, 1, 4, 4, 5, 7, 1, 6, 1, 2, 1, 16, 1, 8, 1, 6, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 7, 8, 2, 5, 2, 1, 1, 2, 1, 2, 1, 7, 1, 17, 1, 1, 3, 14, 2, 1, 11, 1, 4, 1, 6, 4, 1, 1, 5, 1, 3, 1, 1, 1, 1, 2, 1, 5, 2, 2, 2, 2, 1, 9, 1, 19, 1, 4, 17, 1, 12, 1, 4, 1, 8, 9, 2, 69, 1, 1, 2, 2, 1, 9, 1, 1, 1, 5, 2, 1, 11, 6, 1, 1, 1, 1, 1]",0.454375
95,[7],"[57, 1, 6, 2, 1, 1, 5, 8, 1, 32, 29, 1, 1, 5, 43, 2, 1, 4, 1, 3, 2, 1, 81, 2, 1, 8, 5, 1, 1, 1, 1, 1, 1, 8, 1, 1, 1, 1, 11, 1, 19, 1, 1, 1, 5, 1, 10, 1, 4, 5, 19, 1, 17, 2, 1, 1, 8, 4, 6, 1, 1, 1, 2, 1, 4, 1, 9, 2, 5, 2, 1, 1, 24, 1, 1, 1, 1, 1, 4, 2, 1, 12, 13, 1, 10, 4, 1, 1, 1, 3, 1, 4, 1, 1, 1, 43, 7, 1, 91, 1, 20, 4, 1, 1, 13, 1, 1, 4, 1, 10, 9, 1, 2, 2, 1, 10, 1, 1, 1, 3, 7, 1, 1, 1, 1]",0.50625
96,[2],"[105, 8, 4, 3, 7, 11, 1, 52, 1, 5, 65, 5, 1, 3, 1, 202, 2, 1, 6, 2, 1, 11, 1, 2, 1, 1, 1, 1, 1, 12, 1, 5, 6, 1, 56, 1, 1, 37, 2, 1, 8, 4, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 13, 1, 11, 4, 3, 5, 8, 95, 1, 4, 1, 1, 13, 1, 4, 1, 11, 10, 1, 1, 1, 1, 2, 11, 1, 1, 1, 4, 7, 1, 1, 1, 1]",0.551875
97,[799],"[4, 7, 16, 5, 5, 1, 1, 4, 6, 2, 1, 1, 1, 1, 1, 1, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 11, 11, 3, 3, 1, 11, 1, 1, 1, 2, 11, 1, 7, 1, 1]",0.6025
98,[1],"[1, 1, 1, 4, 1, 24, 1, 1, 4, 1, 5, 1, 1, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 8, 4, 1, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 17, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 19, 1, 1, 15, 1, 1, 13, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 6, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 11, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 11, 2, 7, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1]",0.199375
99,[3],"[1, 1, 1, 4, 2, 27, 1, 1, 1, 1, 4, 6, 5, 1, 1, 1, 5, 3, 1, 1, 1, 1, 1, 2, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 6, 1, 8, 4, 1, 2, 1, 2, 3, 2, 1, 2, 7, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 5, 20, 1, 3, 1, 1, 2, 1, 5, 1, 5, 1, 1, 5, 1, 1, 1, 1, 3, 4, 2, 1, 5, 1, 1, 1, 2, 1, 2, 1, 2, 2, 4, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 19, 1, 1, 1, 20, 1, 1, 15, 1, 1, 3, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 7, 2, 1, 1, 1, 1, 1, 2, 8, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 12, 1, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 22, 1, 2, 4, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",0.2875
